trade_date,code,company_name,insurance_subgroup,is_core_insurance_numeric,close,price_adjustment,next_trade_date,price_return,dividend_return,total_return,future_return,return_source,low_price_to_book,low_price_to_earnings,price_to_earnings,market_cap,dividend_yield,return_on_equity_ttm,profit_growth_yoy,operating_cash_flow_yield,asset_liability_ratio,earned_premium,solvency_adequacy_ratio,net_investment_rate_of_return,total_investment_rate_of_return,comprehensive_cost_ratio,compensation_rate,insurance_indicator_pubDate,insurance_indicator_statDate,insurance_indicator_staleness_days,insurance_indicator_status,bond_proxy_252d_return,bond_proxy_63d_return,equity_252d_return,equity_63d_return,factor_visible_date,factor_visibility_source,universe_visible_date,universe_source,external_state_visible_date,external_state_source,ev_nbv_status,gov_bond_10y_yield,gov_bond_1y_yield,gov_bond_10y_1y_spread,gov_bond_10y_yield_change_252d,gov_bond_10y_yield_change_63d,v53b_scoring_policy,v53d_panel_policy,ev_nbv_rolling_status,embedded_value,embedded_value_visible_date,embedded_value_report_period,embedded_value_source_url,new_business_value,new_business_value_visible_date,new_business_value_report_period,new_business_value_source_url,price_to_embedded_value,price_to_new_business_value,embedded_value_yoy,new_business_value_yoy,ev_nbv_repair_status
2024-04-01,601319.XSHG,????,pnc_insurance_group,1,4.99,pre_adjusted_price,2024-07-01,-0.0120240481,,-0.0120240481,-0.0120240481,jqdata_pre_adjusted_total_return,0.9671,10.2923,10.2923,2343.8715,3.1321,0.94,210.34,0.02884117154,0.7870037678,,251,4.5,3.3,97.6,5.1,2024-03-27,2023-12-31,5,fresh_or_latest_visible,0.04295630676,0.01608047184,-0.1019686988,0.06000485433,2024-04-01,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2024-04-01,formal_core_insurance_review_v53_test1,2024-03-30;2024-03-29,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,2.2901,1.7225,0.5676,-0.5631,-0.2793,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,123965,2024-03-27,2023-12-31,https://www.picc.com.cn/xwzx/gkxx/ndxx/202405/P020240509545949419384.pdf,6490,2024-03-27,2023-12-31,https://www.picc.com.cn/xwzx/gkxx/ndxx/202405/P020240509545949419384.pdf,1.8907526317912315,36.11512326656395,0.016014949471768958,0.7521598272138228,ev_nbv_pit_visible
2024-07-01,601318.XSHG,????,insurance_group,1,36.56,pre_adjusted_price,2024-10-08,0.5369256018,,0.5369256018,0.5369256018,jqdata_pre_adjusted_total_return,0.8375,9.0204,9.0204,7579.0996,2.2132,4.07,-2.42,0.09890093013,0.8963353935,,208,4.2,3,100.7,2.06,2024-03-22,2023-12-31,101,fresh_or_latest_visible,0.03955132097,0.01592964786,-0.1043361941,-0.0181804774,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2024-07-01,formal_core_insurance_review_v53_test1,2024-06-29;2024-06-28,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,2.2058,1.539,0.6668,-0.4593,-0.0968,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,830974,2024-03-22,2023-12-31,https://www.pingan.com/app_upload/images/info/upload/55e017c8-da54-42f5-81cc-b4ff9586b461.pdf,31080,2024-03-22,2023-12-31,https://www.pingan.com/app_upload/images/info/upload/55e017c8-da54-42f5-81cc-b4ff9586b461.pdf,0.9120742165218165,24.38577734877735,-0.050083106039648606,0.07841776544066614,ev_nbv_pit_visible
2024-07-01,601628.XSHG,????,life_insurance,1,29.77,pre_adjusted_price,2024-10-08,0.5653342291,,0.5653342291,0.5653342291,jqdata_pre_adjusted_total_return,1.8445,46.6761,46.6761,8860.985,1.563,5.11,15.45,0.2073798793,0.9191631212,6.32141e+11,218.54,3.77,2.68,,1.11,2024-03-28,2023-12-31,95,fresh_or_latest_visible,0.03955132097,0.01592964786,-0.1043361941,-0.0181804774,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2024-07-01,formal_core_insurance_review_v53_test1,2024-06-29;2024-06-28,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,2.2058,1.539,0.6668,-0.4593,-0.0968,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,1260567,2024-03-28,2023-12-31,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0327/2024032701552_c.pdf,36860,2024-03-28,2023-12-31,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0327/2024032701552_c.pdf,0.7029364563724102,24.03956863809007,0.02441896468075666,0.023775136095989247,ev_nbv_pit_visible
2024-07-01,601601.XSHG,????,insurance_group,1,26.72,pre_adjusted_price,2024-10-08,0.4816616766,,0.4816616766,0.4816616766,jqdata_pre_adjusted_total_return,1.0647,10.0243,10.0243,2745.6455,0,4.63,1.68,0.1816949785,0.8868399894,,257,4,2.6,97.7,1.8,2024-03-29,2023-12-31,94,fresh_or_latest_visible,0.03955132097,0.01592964786,-0.1043361941,-0.0181804774,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2024-07-01,formal_core_insurance_review_v53_test1,2024-06-29;2024-06-28,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,2.2058,1.539,0.6668,-0.4593,-0.0968,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,402027,2024-03-29,2023-12-31,https://money.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?id=9912318&stockid=601601,10962,2024-03-29,2023-12-31,https://money.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?id=9912318&stockid=601601,0.6829505232235645,25.04693942711184,0.009633567810422683,0.1908745247148289,ev_nbv_pit_visible
2024-07-01,601336.XSHG,????,life_insurance,1,28.42,pre_adjusted_price,2024-10-08,0.7054890922,,0.7054890922,0.7054890922,jqdata_pre_adjusted_total_return,1.0228,14.2711,14.2711,961.4443,3.5042,4.97,-28.55,0.3916815566,0.934227664,,278.43,3.4,1.8,,1.9,2024-03-28,2023-12-31,95,fresh_or_latest_visible,0.03955132097,0.01592964786,-0.1043361941,-0.0181804774,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2024-07-01,formal_core_insurance_review_v53_test1,2024-06-29;2024-06-28,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,2.2058,1.539,0.6668,-0.4593,-0.0968,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,250510,2024-03-28,2023-12-31,https://file.finance.sina.com.cn/211.154.219.97%3A9494/MRGG/CNSESH_STOCK/2024/2024-3/2024-03-28/9905603.PDF,3024,2024-03-28,2023-12-31,https://file.finance.sina.com.cn/211.154.219.97%3A9494/MRGG/CNSESH_STOCK/2024/2024-3/2024-03-28/9905603.PDF,0.3837947786515508,31.793792989417987,-0.019844903005688974,0.2480396203054065,ev_nbv_pit_visible
2024-07-01,601319.XSHG,????,pnc_insurance_group,1,4.93,pre_adjusted_price,2024-10-08,0.5922920892,,0.5922920892,0.5922920892,jqdata_pre_adjusted_total_return,0.9427,11.578,11.578,2317.3371,3.1679,3.67,-24.84,0.1430693877,0.7859850193,,251,4.5,3.3,97.6,5.1,2024-03-27,2023-12-31,96,fresh_or_latest_visible,0.03955132097,0.01592964786,-0.1043361941,-0.0181804774,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2024-07-01,formal_core_insurance_review_v53_test1,2024-06-29;2024-06-28,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,2.2058,1.539,0.6668,-0.4593,-0.0968,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,123965,2024-03-27,2023-12-31,https://www.picc.com.cn/xwzx/gkxx/ndxx/202405/P020240509545949419384.pdf,6490,2024-03-27,2023-12-31,https://www.picc.com.cn/xwzx/gkxx/ndxx/202405/P020240509545949419384.pdf,1.8693478804501271,35.70627272727273,0.016014949471768958,0.7521598272138228,ev_nbv_pit_visible
2024-10-08,601318.XSHG,????,insurance_group,1,56.19,pre_adjusted_price,2025-01-02,-0.1649759744,,-0.1649759744,-0.1649759744,jqdata_pre_adjusted_total_return,1.2072,12.429,12.429,11241.1778,3.9221,4.13,17.16,0.2045381757,0.8965417065,,208,4.2,3,100.7,2.06,2024-03-22,2023-12-31,200,fresh_or_latest_visible,0.04440319374,0.008572971513,0.07525457295,0.1551587324,2024-10-08,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2024-10-08,formal_core_insurance_review_v53_test1,2024-10-01;2024-09-30,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,2.1518,1.3679,0.7839,-0.5233,-0.0908,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,830974,2024-03-22,2023-12-31,https://www.pingan.com/app_upload/images/info/upload/55e017c8-da54-42f5-81cc-b4ff9586b461.pdf,31080,2024-03-22,2023-12-31,https://www.pingan.com/app_upload/images/info/upload/55e017c8-da54-42f5-81cc-b4ff9586b461.pdf,1.3527713021105354,36.16852574002574,-0.050083106039648606,0.07841776544066614,ev_nbv_pit_visible
2024-10-08,601628.XSHG,????,life_insurance,1,46.6,pre_adjusted_price,2025-01-02,-0.1736051502,,-0.1736051502,-0.1736051502,jqdata_pre_adjusted_total_return,2.7702,55.2241,55.2241,13680.1172,0.8884,3.62,1458.18,0.07075451079,0.9189840386,6.32141e+11,218.54,3.77,2.68,,1.11,2024-03-28,2023-12-31,194,fresh_or_latest_visible,0.04440319374,0.008572971513,0.07525457295,0.1551587324,2024-10-08,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2024-10-08,formal_core_insurance_review_v53_test1,2024-10-01;2024-09-30,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,2.1518,1.3679,0.7839,-0.5233,-0.0908,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,1260567,2024-03-28,2023-12-31,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0327/2024032701552_c.pdf,36860,2024-03-28,2023-12-31,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0327/2024032701552_c.pdf,1.0852352314474358,37.11372002170374,0.02441896468075666,0.023775136095989247,ev_nbv_pit_visible
2024-10-08,601601.XSHG,????,insurance_group,1,39.59,pre_adjusted_price,2025-01-02,-0.2076281889,,-0.2076281889,-0.2076281889,jqdata_pre_adjusted_total_return,1.4669,11.5138,11.5138,3921.2512,2.5025,5.09,100.76,0.1021051648,0.8849980889,,257,4,2.6,97.7,1.8,2024-03-29,2023-12-31,193,fresh_or_latest_visible,0.04440319374,0.008572971513,0.07525457295,0.1551587324,2024-10-08,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2024-10-08,formal_core_insurance_review_v53_test1,2024-10-01;2024-09-30,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,2.1518,1.3679,0.7839,-0.5233,-0.0908,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,402027,2024-03-29,2023-12-31,https://money.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?id=9912318&stockid=601601,10962,2024-03-29,2023-12-31,https://money.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?id=9912318&stockid=601601,0.9753701119576546,35.771311804415255,0.009633567810422683,0.1908745247148289,ev_nbv_pit_visible
2024-10-08,601336.XSHG,????,life_insurance,1,48.47,pre_adjusted_price,2025-01-02,-0.06271920776,,-0.06271920776,-0.06271920776,jqdata_pre_adjusted_total_return,1.7693,16.2253,16.2253,1592.8405,1.6647,6.67,100.59,0.1472149911,0.9397518138,,278.43,3.4,1.8,,1.9,2024-03-28,2023-12-31,194,fresh_or_latest_visible,0.04440319374,0.008572971513,0.07525457295,0.1551587324,2024-10-08,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2024-10-08,formal_core_insurance_review_v53_test1,2024-10-01;2024-09-30,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,2.1518,1.3679,0.7839,-0.5233,-0.0908,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,250510,2024-03-28,2023-12-31,https://file.finance.sina.com.cn/211.154.219.97%3A9494/MRGG/CNSESH_STOCK/2024/2024-3/2024-03-28/9905603.PDF,3024,2024-03-28,2023-12-31,https://file.finance.sina.com.cn/211.154.219.97%3A9494/MRGG/CNSESH_STOCK/2024/2024-3/2024-03-28/9905603.PDF,0.6358390882599496,52.67329695767195,-0.019844903005688974,0.2480396203054065,ev_nbv_pit_visible
2024-10-08,601319.XSHG,????,pnc_insurance_group,1,7.85,pre_adjusted_price,2025-01-02,-0.1108280255,,-0.1108280255,-0.1108280255,jqdata_pre_adjusted_total_return,1.4158,14.0042,14.0042,3582.1432,1.926,5.5,71.78,0.102983041,0.7905394599,,251,4.5,3.3,97.6,5.1,2024-03-27,2023-12-31,195,fresh_or_latest_visible,0.04440319374,0.008572971513,0.07525457295,0.1551587324,2024-10-08,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2024-10-08,formal_core_insurance_review_v53_test1,2024-10-01;2024-09-30,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,2.1518,1.3679,0.7839,-0.5233,-0.0908,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,123965,2024-03-27,2023-12-31,https://www.picc.com.cn/xwzx/gkxx/ndxx/202405/P020240509545949419384.pdf,6490,2024-03-27,2023-12-31,https://www.picc.com.cn/xwzx/gkxx/ndxx/202405/P020240509545949419384.pdf,2.8896407857056428,55.19481047765794,0.016014949471768958,0.7521598272138228,ev_nbv_pit_visible
2025-01-02,601318.XSHG,????,insurance_group,1,46.92,pre_adjusted_price,2025-04-01,0.0179028133,,0.0179028133,0.0179028133,jqdata_pre_adjusted_total_return,1.0171,7.8744,7.8744,9234.41,4.7745,4.85,108.02,0.1220803495,0.8979082534,,208,4.2,3,100.7,2.06,2024-03-22,2023-12-31,286,fresh_or_latest_visible,0.0653148973,0.01674674697,0.1775705586,0.109888783,2025-01-02,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2025-01-02,formal_core_insurance_review_v53_test1,2025-01-01;2024-12-31,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,1.6752,1.0843,0.5909,-0.8801,-0.5782,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,830974,2024-03-22,2023-12-31,https://www.pingan.com/app_upload/images/info/upload/55e017c8-da54-42f5-81cc-b4ff9586b461.pdf,31080,2024-03-22,2023-12-31,https://www.pingan.com/app_upload/images/info/upload/55e017c8-da54-42f5-81cc-b4ff9586b461.pdf,1.1112754430343188,29.711743886743886,-0.050083106039648606,0.07841776544066614,ev_nbv_pit_visible
2025-01-02,601628.XSHG,????,life_insurance,1,38.51,pre_adjusted_price,2025-04-01,-0.06102311088,,-0.06102311088,-0.06102311088,jqdata_pre_adjusted_total_return,1.986,12.8674,12.8674,11255.0055,1.5821,12.49,15781.24,0.0586841117,0.9108832542,6.32141e+11,218.54,3.77,2.68,,1.11,2024-03-28,2023-12-31,280,fresh_or_latest_visible,0.0653148973,0.01674674697,0.1775705586,0.109888783,2025-01-02,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2025-01-02,formal_core_insurance_review_v53_test1,2025-01-01;2024-12-31,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,1.6752,1.0843,0.5909,-0.8801,-0.5782,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,1260567,2024-03-28,2023-12-31,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0327/2024032701552_c.pdf,36860,2024-03-28,2023-12-31,https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0327/2024032701552_c.pdf,0.8928526210824175,30.534469614758542,0.02441896468075666,0.023775136095989247,ev_nbv_pit_visible
2025-01-02,601601.XSHG,????,insurance_group,1,31.37,pre_adjusted_price,2025-04-01,0.007650621613,,0.007650621613,0.007650621613,jqdata_pre_adjusted_total_return,1.1365,7.3233,7.3233,3106.4083,3.1589,4.87,175.71,0.1249739128,0.8882554077,,257,4,2.6,97.7,1.8,2024-03-29,2023-12-31,279,fresh_or_latest_visible,0.0653148973,0.01674674697,0.1775705586,0.109888783,2025-01-02,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2025-01-02,formal_core_insurance_review_v53_test1,2025-01-01;2024-12-31,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,1.6752,1.0843,0.5909,-0.8801,-0.5782,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,402027,2024-03-29,2023-12-31,https://money.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?id=9912318&stockid=601601,10962,2024-03-29,2023-12-31,https://money.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?id=9912318&stockid=601601,0.7726864862310243,28.337970260901297,0.009633567810422683,0.1908745247148289,ev_nbv_pit_visible
2025-01-02,601336.XSHG,????,life_insurance,1,45.43,pre_adjusted_price,2025-04-01,0.09024873432,,0.09024873432,0.09024873432,jqdata_pre_adjusted_total_return,1.6208,7.4335,7.4335,1475.5455,2.9387,10.6,2301.38,0.187598417,0.9453716434,,278.43,3.4,1.8,,1.9,2024-03-28,2023-12-31,280,fresh_or_latest_visible,0.0653148973,0.01674674697,0.1775705586,0.109888783,2025-01-02,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2025-01-02,formal_core_insurance_review_v53_test1,2025-01-01;2024-12-31,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,1.6752,1.0843,0.5909,-0.8801,-0.5782,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,250510,2024-03-28,2023-12-31,https://file.finance.sina.com.cn/211.154.219.97%3A9494/MRGG/CNSESH_STOCK/2024/2024-3/2024-03-28/9905603.PDF,3024,2024-03-28,2023-12-31,https://file.finance.sina.com.cn/211.154.219.97%3A9494/MRGG/CNSESH_STOCK/2024/2024-3/2024-03-28/9905603.PDF,0.589016606123508,48.79449404761905,-0.019844903005688974,0.2480396203054065,ev_nbv_pit_visible
2025-01-02,601319.XSHG,????,pnc_insurance_group,1,6.98,pre_adjusted_price,2025-04-01,-0.0329512894,,-0.0329512894,-0.0329512894,jqdata_pre_adjusted_total_return,1.1896,8.2488,8.2488,3184.1273,2.1668,5.24,2069.38,0.03444271842,0.7853529669,,251,4.5,3.3,97.6,5.1,2024-03-27,2023-12-31,281,fresh_or_latest_visible,0.0653148973,0.01674674697,0.1775705586,0.109888783,2025-01-02,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2025-01-02,formal_core_insurance_review_v53_test1,2025-01-01;2024-12-31,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,1.6752,1.0843,0.5909,-0.8801,-0.5782,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,123965,2024-03-27,2023-12-31,https://www.picc.com.cn/xwzx/gkxx/ndxx/202405/P020240509545949419384.pdf,6490,2024-03-27,2023-12-31,https://www.picc.com.cn/xwzx/gkxx/ndxx/202405/P020240509545949419384.pdf,2.568569596257008,49.062053929121724,0.016014949471768958,0.7521598272138228,ev_nbv_pit_visible
2025-04-01,601318.XSHG,????,insurance_group,1,47.76,pre_adjusted_price,2025-07-01,0.1101340034,,0.1101340034,0.1101340034,jqdata_pre_adjusted_total_return,1.0123,7.4246,7.4246,9400.1231,4.6903,0.81,474.29,-0.03738568062,0.8993108953,,208,4.2,3,100.7,2.06,2024-03-22,2023-12-31,375,fresh_or_latest_visible,0.04250712772,-0.008310369833,0.0912592709,-0.01176188013,2025-04-01,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2025-04-01,formal_core_insurance_review_v53_test1,2025-04-01;2025-03-31,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,1.8129,1.5379,0.275,-0.5025,0.096,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,835093,2025-03-20,2024-12-31,https://www.fxbaogao.com/view?id=4738198,28534,2025-03-20,2024-12-31,https://www.fxbaogao.com/view?id=4738198,1.125637875063017,32.94358694890307,0.004956833787820081,-0.0819176319176319,ev_nbv_pit_visible
2025-04-01,601628.XSHG,????,life_insurance,1,36.16,pre_adjusted_price,2025-07-01,0.1048119469,,0.1048119469,0.1048119469,jqdata_pre_adjusted_total_return,2.0735,9.8828,9.8828,10568.1732,1.6849,0.45,-43.05,0.03046316463,0.9230010402,6.32141e+11,218.54,3.77,2.68,,1.11,2024-03-28,2023-12-31,369,fresh_or_latest_visible,0.04250712772,-0.008310369833,0.0912592709,-0.01176188013,2025-04-01,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2025-04-01,formal_core_insurance_review_v53_test1,2025-04-01;2025-03-31,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,1.8129,1.5379,0.275,-0.5025,0.096,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,1401146,2025-03-27,2024-12-31,https://www.fxbaogao.com/view?id=4747083,33709,2025-03-27,2024-12-31,https://www.fxbaogao.com/view?id=4747083,0.7542521050625701,31.351191669880443,0.1115204507178118,-0.08548562126966897,ev_nbv_pit_visible
2025-04-01,601601.XSHG,????,insurance_group,1,31.61,pre_adjusted_price,2025-07-01,0.1496361911,,0.1496361911,0.1496361911,jqdata_pre_adjusted_total_return,1.0742,6.9628,6.9628,3130.4591,3.1346,2.36,65.02,0.08195922445,0.8876573376,,257,4,2.6,97.7,1.8,2024-03-29,2023-12-31,368,fresh_or_latest_visible,0.04250712772,-0.008310369833,0.0912592709,-0.01176188013,2025-04-01,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2025-04-01,formal_core_insurance_review_v53_test1,2025-04-01;2025-03-31,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,1.8129,1.5379,0.275,-0.5025,0.096,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,421837,2025-03-27,2024-12-31,https://www.fxbaogao.com/view?id=4747193,13258,2025-03-27,2024-12-31,https://www.fxbaogao.com/view?id=4747193,0.742101593743555,23.61185020365063,0.04927529743027215,0.20945083014048538,ev_nbv_pit_visible
2025-04-01,601336.XSHG,????,life_insurance,1,49.53,pre_adjusted_price,2025-07-01,0.1407227943,,0.1407227943,0.1407227943,jqdata_pre_adjusted_total_return,1.6716,6.1335,6.1335,1608.7502,2.6954,5.93,770.29,0.04663247284,0.9431134133,,278.43,3.4,1.8,,1.9,2024-03-28,2023-12-31,369,fresh_or_latest_visible,0.04250712772,-0.008310369833,0.0912592709,-0.01176188013,2025-04-01,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2025-04-01,formal_core_insurance_review_v53_test1,2025-04-01;2025-03-31,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,1.8129,1.5379,0.275,-0.5025,0.096,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,258448,2025-03-28,2024-12-31,https://static-cdn.newchinalife.com/ncl/pdf/20250327/c9418a2b-53f7-4a74-aef2-6efb4f785f6f.pdf,6253,2025-03-28,2024-12-31,https://static-cdn.newchinalife.com/ncl/pdf/20250327/c9418a2b-53f7-4a74-aef2-6efb4f785f6f.pdf,0.6224657184423945,25.72765392611546,0.03168735779010823,1.0677910052910051,ev_nbv_pit_visible
2025-04-01,601319.XSHG,????,pnc_insurance_group,1,6.75,pre_adjusted_price,2025-07-01,0.2607407407,,0.2607407407,0.2607407407,jqdata_pre_adjusted_total_return,1.1371,7.1284,7.1284,3055.8777,3.1693,2.44,138.29,0.02283795585,0.7921029629,,251,4.5,3.3,97.6,5.1,2024-03-27,2023-12-31,370,fresh_or_latest_visible,0.04250712772,-0.008310369833,0.0912592709,-0.01176188013,2025-04-01,jqdatasdk.get_fundamentals(date=trade_date); insurance_indicator_latest_pubDate_lte_trade_date,2025-04-01,formal_core_insurance_review_v53_test1,2025-04-01;2025-03-31,chinabond_10y_via_akshare;joinquant_000300,deferred_enhancement_not_required_for_test1,1.8129,1.5379,0.275,-0.5025,0.096,low_pb_plus_dividend_only;roe_and_profit_growth_not_used_as_positive_quality_factors,common_sample_low_pb_total_investment_solvency,enhancement_only_not_in_rolling_core_model,149848,2025-03-28,2024-12-31,https://www.fxbaogao.com/view?id=4748784,11537,2025-03-28,2024-12-31,https://www.fxbaogao.com/view?id=4748784,2.03931830922001,26.48762849960995,0.20879280442060266,0.7776579352850539,ev_nbv_pit_visible
