trade_date,next_trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,selected_count,date_security_count,cash_weight,benchmark_source,selected_codes,portfolio_value,cash,invested_value,buy_turnover,sell_turnover,commission,dividend_cash,defensive_state,effective_target_exposure,experiment_layer
2025-07-04,,-0.008608962229922024,0.003562388906882541,-0.012171351136804565,1.1941310801000014,0.786822561014163,1.476329053580955,0,134,0.012156186487319585,000300.XSHG,,2388262.1602,29032.16019999992,2359230.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-07,,0.007604274062810168,-0.004276225568990322,0.01188049963180049,1.2032115801000012,0.7834579302604958,1.49386858035844,0,134,0.012064445140058838,000300.XSHG,,2406423.1602,29032.16019999992,2377391.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-08,,0.01574203599206192,0.008392593859549047,0.007349442132512873,1.222152580100001,0.790033174475215,1.5048476810433635,0,134,0.011877469586336113,000300.XSHG,,2444305.1602,29032.16019999992,2415273.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-09,,-0.0002831070405069358,-0.001763707246055457,0.0014806002055485212,1.221806580100001,0.7886397872407689,1.5070757588292356,0,134,0.011880833133843392,000300.XSHG,,2443613.1602,29032.16019999992,2414581.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-10,,0.0034092957656677303,0.004665956105733837,-0.001256660340066107,1.225972080100001,0.7923195458712696,1.5051818764936398,0,134,0.011840465485001839,000300.XSHG,,2451944.1602,29032.16019999992,2422912.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-11,,-0.0012463579104308176,0.0011926860393338679,-0.0024390439497646854,1.224444080100001,0.7932645343323217,1.5015106717444826,0,134,0.011855241358849508,000300.XSHG,,2448888.1602,29032.16019999992,2419856.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-14,,0.002810663268280056,0.0007125622726074088,0.002098100995672647,1.227885580100001,0.7938297847116844,1.5046609927798829,0,134,0.01182201365930021,000300.XSHG,,2455771.1602,29032.16019999992,2426739.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-15,,-0.00723031538433494,0.00034761460367627173,-0.007577929988011212,1.2190075801000009,0.7941057315376834,1.4932587771209054,0,134,0.011908113072446316,000300.XSHG,,2438015.1602,29032.16019999992,2408983.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-16,,-0.0015143466128804128,-0.0029515575814113015,0.0014372109685308887,1.2171615801000009,0.7917618827453211,1.4954049050142384,0,134,0.011926173432788885,000300.XSHG,,2434323.1602,29032.16019999992,2405291.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-17,,-0.00122087323843878,0.00681001374051049,-0.00803088697894927,1.215675580100001,0.7971537920460292,1.4833954772343028,0,134,0.01194075157683589,000300.XSHG,,2431351.1602,29032.16019999992,2402319.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-18,,0.004755380542829091,0.005962982691001262,-0.001207602148172171,1.221456580100001,0.8019072063100657,1.4816041256694057,0,134,0.011884237505038073,000300.XSHG,,2442913.1602,29032.16019999992,2413881.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-21,,-0.008731378727458994,0.006667063195941569,-0.015398441923400563,1.210791580100001,0.8072535723318159,1.4587897305868147,0,134,0.011988917282362559,000300.XSHG,,2421583.1602,29032.16019999992,2392551.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-22,,0.0032470493391401067,0.008163046119558537,-0.00491599678041843,1.2147230801000013,0.8138432204729389,1.4516183249679424,0,134,0.011950114670419325,000300.XSHG,,2429446.1602,29032.16019999992,2400414.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-23,,-0.0035905302792476057,0.00019672450184127221,-0.003787254781088878,1.2103615801000014,0.8140033233750633,1.4461206765263914,0,135,0.011993176533908688,000300.XSHG,,2420723.1602,29032.16019999992,2391691.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-24,,0.007935232047936003,0.0071043554995868785,0.0008308765483491243,1.2199660801000014,0.8197862923621649,1.4473222242826,0,135,0.01189875713496074,000300.XSHG,,2439932.1602,29032.16019999992,2410900.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-25,,0.0067706800498279485,-0.005271922389312067,0.012042602439140015,1.2282260801000013,0.8154644426530097,1.4647517504309673,0,135,0.01181873625319704,000300.XSHG,,2456452.1602,29032.16019999992,2427420.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-28,,-0.005010885291980571,0.0020984873048641717,-0.007109372596844743,1.2220715801000013,0.8171756844334851,1.454338284475273,0,135,0.011878256835669261,000300.XSHG,,2444143.1602,29032.16019999992,2415111.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-29,,0.0026999236818272543,0.003917115239085778,-0.0012171915572585235,1.2253710801000013,0.8203766557599899,1.4525680761940118,0,135,0.011846272803186552,000300.XSHG,,2450742.1602,29032.16019999992,2421710.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-30,,0.031442720189589934,-0.00018949790929712051,0.031632218098887055,1.2639000801000013,0.8202211960988872,1.4985160263836617,0,135,0.011485148492791808,000300.XSHG,,2527800.1602,29032.16019999992,2498768.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-31,,-0.03318260728069722,-0.018222684852631565,-0.014959922428065653,1.2219605801000013,0.8052745637329287,1.476098342871749,0,135,0.0118793358283391,000300.XSHG,,2443921.1602,29032.16019999992,2414889.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-01,,0.007817764464397303,-0.0050698411558057765,0.01288760562020308,1.2315135801000014,0.801191949607992,1.495121716171315,0,135,0.0117871863815105,000300.XSHG,,2463027.1602,29032.16019999992,2433995.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-04,,-0.007950379239183847,0.0038900068425371526,-0.011840386081721,1.2217225801000013,0.8043085917741528,1.4774188978126814,0,135,0.0118816500050378,000300.XSHG,,2443445.1602,29032.16019999992,2414413.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-05,,0.010379606799902241,0.008044729775498416,0.0023348770244038253,1.2344035801000015,0.8107790370510876,1.4808684892526043,0,135,0.011759590083839519,000300.XSHG,,2468807.1602,29032.16019999992,2439775.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-06,,0.007638911740061705,0.0024455519136337145,0.00519335982642799,1.2438330801000017,0.812761839276682,1.488559172172912,0,135,0.011670440617991055,000300.XSHG,,2487666.1602,29032.16019999992,2458634.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-07,,0.029308595006227955,0.00028705585229782393,0.02902153915393013,1.2802880801000018,0.8129951473191707,1.5317594504710699,0,135,0.011338135788053379,000300.XSHG,,2560576.1602,29032.16019999992,2531544.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-08,,0.000733428682649917,-0.0023572022613742583,0.0030906309440241753,1.281227080100002,0.8110787533194236,1.5364935536274973,0,135,0.011329826168571911,000300.XSHG,,2562454.1602,29032.16019999992,2533422.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-11,,0.015229930980288797,0.004273773803145531,0.010956157177143266,1.300740080100002,0.814545120447648,1.5533276185027076,0,135,0.011159862236953576,000300.XSHG,,2601480.1602,29032.16019999992,2572448.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-12,,-0.01973568770021017,0.005170295984199713,-0.024905983684409883,1.275069080100002,0.818756559812848,1.514640466179736,0,135,0.011384544042791395,000300.XSHG,,2550138.1602,29032.16019999992,2521106.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-13,,-0.010718242809972467,0.00790390482687342,-0.018622147636845887,1.261402580100002,0.8252279337379871,1.4864346078017958,0,135,0.011507888384728982,000300.XSHG,,2522805.1602,29032.16019999992,2493773.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-14,,-0.02498092242486294,-0.0007816208179632911,-0.024199301606899648,1.2298915801000019,0.8245829184054126,1.4504639284086667,0,135,0.011802731504853206,000300.XSHG,,2459783.1602,29032.16019999992,2430751.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-15,,0.008052335799546562,0.006958548113727536,0.0010937876858190254,1.239795080100002,0.8303208183168945,1.4520504279922848,0,135,0.011708451124704507,000300.XSHG,,2479590.1602,29032.16019999992,2450558.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-18,,0.007781931187549107,0.008818677858427604,-0.0010367466708784967,1.249443080100002,0.8376431501327772,1.4505450195451162,0,135,0.011618040334288903,000300.XSHG,,2498886.1602,29032.16019999992,2469854.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-19,,0.0015787033690579655,-0.003783165709871472,0.005361869078929438,1.251415580100002,0.8344742072900861,1.4583226520330101,0,135,0.011599727804923115,000300.XSHG,,2502831.1602,29032.16019999992,2473799.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-20,,0.011493384155286446,0.011370458515621573,0.00012292563966487258,1.265798580100002,0.8439625616464342,1.458501917277849,0,135,0.011467922565415714,000300.XSHG,,2531597.1602,29032.16019999992,2502565.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-21,,-0.0028333891792773347,0.0039038526937729134,-0.006737241873050248,1.262212080100002,0.8472572671661611,1.4486756370888407,0,135,0.011500507980283242,000300.XSHG,,2524424.1602,29032.16019999992,2495392.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-22,,0.002778059293904178,0.020971435942042538,-0.01819337664813836,1.265718580100002,0.8650254686709663,1.4223193355823016,0,135,0.011468647397791297,000300.XSHG,,2531437.1602,29032.16019999992,2502405.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-25,,0.023661657868397468,0.02083692277864846,0.0028247350897490087,1.295667580100002,0.8830499375632275,1.4263370109183495,0,135,0.011203552765347116,000300.XSHG,,2591335.1602,29032.16019999992,2562303.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-26,,-0.0006996393318184913,-0.0037212743328440823,0.003021635001025591,1.2947610801000018,0.8797638664959538,1.4306468807537984,0,135,0.011211396699442665,000300.XSHG,,2589522.1602,29032.16019999992,2560490.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-27,,-0.017089639424665903,-0.014927018327870134,-0.0021626210967957693,1.2726340801000018,0.8666316151365708,1.427552933627415,0,135,0.011406326710077831,000300.XSHG,,2545268.1602,29032.16019999992,2516236.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-28,,0.0019396777428795087,0.017704778516881126,-0.015765100774001617,1.2751025801000018,0.8819751359382908,1.4050474177685572,0,135,0.011384244943541354,000300.XSHG,,2550205.1602,29032.16019999992,2521173.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-29,,0.02119045198534608,0.00738770396941435,0.013802748015931732,1.3021225801000018,0.8884909071509869,1.4244409332264523,0,135,0.01114801349876381,000300.XSHG,,2604245.1602,29032.16019999992,2575213.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-01,,-3.494294676653631e-05,0.005993649960034597,-0.0060285929068011335,1.302077080100002,0.8938162106411235,1.415853558720246,0,135,0.011148403056818357,000300.XSHG,,2604154.1602,29032.16019999992,2575122.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-02,,-0.014714566666459206,-0.00735199469302994,-0.007362571973429266,1.282917580100002,0.8872448786039459,1.4054292349903323,0,135,0.011314896861003705,000300.XSHG,,2565835.1602,29032.16019999992,2536803.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-03,,-0.016332304058353286,-0.006819624069982377,-0.009512679988370909,1.261964580100002,0.8811942020738498,1.3920598364315684,0,135,0.011502763491864156,000300.XSHG,,2523929.1602,29032.16019999992,2494897.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-04,,0.0069720657288991905,-0.021216303869546982,0.028188369598446172,1.2707630801000018,0.862498518114568,1.431299733604054,0,135,0.011423120743213321,000300.XSHG,,2541526.1602,29032.16019999992,2512494.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-05,,0.004565760597595725,0.021789657928137807,-0.01722389733054208,1.2765650801000017,0.8812920657878103,1.4066471739432256,0,135,0.011371202554642055,000300.XSHG,,2553130.1602,29032.16019999992,2524098.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-08,,0.01491541661041551,0.0016250834104036826,0.013290333200011828,1.2956055801000017,0.8827242389036425,1.425341983579786,0,135,0.011204088900944337,000300.XSHG,,2591211.1602,29032.16019999992,2562179.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-09,,0.008180344514402194,-0.007009375761109604,0.015189720275511798,1.3062040801000017,0.8765368930197274,1.446992529607306,0,135,0.011113179265898972,000300.XSHG,,2612408.1602,29032.16019999992,2583376.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-10,,0.003068433226524059,0.0020527433658958927,0.0010156898606281661,1.310212080100002,0.8783361983118366,1.4484622252480328,0,135,0.011079183531029603,000300.XSHG,,2620424.1602,29032.16019999992,2591392.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-11,,-0.0021756019832930296,0.02309587678617797,-0.025271478769471,1.3073615801000018,0.8986221429248867,1.4118574428742965,0,135,0.011103339979510202,000300.XSHG,,2614723.1602,29032.16019999992,2585691.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-12,,-0.016466370381140738,-0.0057247806717385386,-0.0107415897094022,1.2858340801000019,0.893477728249874,1.396691849494775,0,135,0.011289232665905882,000300.XSHG,,2571668.1602,29032.16019999992,2542636.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-15,,-0.003765260288966288,0.002445312890452467,-0.006210573179418755,1.280992580100002,0.8956625608560956,1.38801759255439,0,135,0.011331900219802031,000300.XSHG,,2561985.1602,29032.16019999992,2532953.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-16,,0.012057446889188306,-0.0021440283647959912,0.014201475253984297,1.296438080100002,0.8937422349203343,1.407729490047146,0,135,0.011196894261915133,000300.XSHG,,2592876.1602,29032.16019999992,2563844.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-17,,-0.014122541046146853,0.006120769210039123,-0.020243310256185976,1.2781290801000018,0.8992126248735463,1.3792323852233392,0,135,0.011357288028267248,000300.XSHG,,2556258.1602,29032.16019999992,2527226.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-18,,-0.02386261331102313,-0.011626836427765741,-0.012235776883257388,1.2476295801000017,0.8887576267703596,1.3623564054875836,0,135,0.01163492781153559,000300.XSHG,,2495259.1602,29032.16019999992,2466227.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-19,,0.0032509649215552994,0.0008471337622097952,0.002403831159345504,1.2516855801000015,0.8895105233624182,1.3656312802652286,0,135,0.011597225637799741,000300.XSHG,,2503371.1602,29032.16019999992,2474339.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-22,,-0.009585474332173272,0.004595484215122125,-0.014180958547295397,1.2396875801000016,0.8935982549317152,1.3462653196888974,0,135,0.011709466427685767,000300.XSHG,,2479375.1602,29032.16019999992,2450343.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-23,,-0.016216182466213258,-0.0006257230341430997,-0.015590459432070158,1.2195845801000016,0.8930391099203343,1.3252764248374846,0,135,0.011902479202229428,000300.XSHG,,2439169.1602,29032.16019999992,2410137.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-24,,0.00041612530059897956,0.010242250609604042,-0.009826125309005063,1.2200920801000015,0.902185840288316,1.3122540926179613,0,135,0.011897528339672697,000300.XSHG,,2440184.1602,29032.16019999992,2411152.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-25,,-0.0042959872336606475,0.006004440404209221,-0.010300427637869869,1.2148505801000014,0.9076029613998486,1.2987373142944514,0,135,0.011948860491802271,000300.XSHG,,2429701.1602,29032.16019999992,2400669.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-26,,-0.001852902765881459,-0.00945660568359008,0.007603702917708621,1.2125995801000014,0.8990201180766316,1.308612527000489,0,135,0.011971041668019426,000300.XSHG,,2425199.1602,29032.16019999992,2396167.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-29,,-0.013026559021814377,0.015385351809531267,-0.028411910831345644,1.1968035801000014,0.912851858877087,1.271432344570569,0,135,0.012129041340925012,000300.XSHG,,2393607.1602,29032.16019999992,2364575.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-30,,0.009563390509780723,0.00446763292402208,0.005095757585758642,1.2082490801000014,0.916930145896561,1.2779112555851935,0,135,0.012014145377043072,000300.XSHG,,2416498.1602,29032.16019999992,2387466.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-09,,0.0017516451573253988,0.014822892311246116,-0.013071247153920718,1.2103655037500014,0.9305217027061209,1.2612073617226622,8,135,0.007142473676931103,000300.XSHG,603886.XSHG;603057.XSHG;603866.XSHG;300973.XSHE;003000.XSHE;600186.XSHG;603517.XSHG;001219.XSHE,2420731.0075,17290.007499999658,2403441.0,1847188.0,1836555.0,1109.1526999999999,0.0,risk_on,0.995,engineering_smoke_test
2025-10-10,,0.011013202176285208,-0.019672630662990076,0.030685832839275284,1.2236955037500015,0.9122158929248867,1.2999085600001474,0,135,0.007064669048392611,000300.XSHG,,2447391.0075,17290.007499999658,2430101.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-13,,0.006300995612365412,-0.004950491939920476,0.011251487552285888,1.2314060037500014,0.9076999754994947,1.314534464982099,0,135,0.007020433328790996,000300.XSHG,,2462812.0075,17290.007499999658,2445522.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-14,,-0.0009805864161152034,-0.011953495211176945,0.010972908795061742,1.2301985037500014,0.896849788189176,1.3289587317743126,0,135,0.00702732422747009,000300.XSHG,,2460397.0075,17290.007499999658,2443107.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-15,,0.008072680928913112,0.014809990358365388,-0.006737309429452276,1.2401295037500015,0.9101321249051598,1.3200051255793765,0,135,0.006971049171766654,000300.XSHG,,2480259.0075,17290.007499999658,2462969.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-16,,-0.01192939927262815,0.0026342035633508676,-0.014563602835979017,1.2253355037500016,0.9125295981917051,1.300781095188982,0,135,0.007055213632138119,000300.XSHG,,2450671.0075,17290.007499999658,2433381.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-17,,-0.010663610056193984,-0.02255906985368905,0.011895459797495067,1.2122690037500015,0.8919437792425396,1.3162544844121442,0,135,0.007131258592983579,000300.XSHG,,2424538.0075,17290.007499999658,2407248.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-20,,-0.0016650594824713094,0.005313326102133198,-0.006978385584604507,1.2102505037500015,0.8966829674064244,1.3070691530924514,0,135,0.007143152366566267,000300.XSHG,,2420501.0075,17290.007499999658,2403211.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-21,,0.006888243362980662,0.015347735117563044,-0.008459491754582382,1.2185870037500015,0.9104450200746086,1.296012012369197,0,135,0.007094285203597494,000300.XSHG,,2437174.0075,17290.007499999658,2419884.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-22,,-0.005264704104226747,-0.003320730623673107,-0.0019439734805536402,1.2121715037500016,0.9074216774152761,1.2934925993866722,0,135,0.007131832189797779,000300.XSHG,,2424343.0075,17290.007499999658,2407053.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-23,,0.0005671639680302487,0.002999344593550113,-0.002432180625519864,1.2128590037500016,0.9101433477175018,1.2903465917471906,0,135,0.007127789564385158,000300.XSHG,,2425718.0075,17290.007499999658,2408428.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-24,,-0.0036286163407227567,0.011796511885009409,-0.015425128225732165,1.2084580037500017,0.9208798645359136,1.2704428301138537,0,135,0.007153747770442395,000300.XSHG,,2416916.0075,17290.007499999658,2399626.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-27,,0.0020869570909158863,0.011872743557892473,-0.009785786466976587,1.2109800037500018,0.9318132350151753,1.2580105478598582,0,135,0.007138849298278373,000300.XSHG,,2421960.0075,17290.007499999658,2404670.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-28,,7.968752555886915e-05,-0.005098707625962318,0.005178395151521187,1.211076503750002,0.9270621917678308,1.2645250235814582,0,135,0.007854998194204566,000300.XSHG,,2422153.0075,19026.007499999658,2403127.0,0.0,0.0,0.0,1736.0,risk_on,0.995,engineering_smoke_test
2025-10-29,,-0.00019693223282057915,0.011906462377341054,-0.012103394610161633,1.210838003750002,0.9381002228755698,1.249219978226628,0,135,0.007856545401232687,000300.XSHG,,2421676.0075,19026.007499999658,2402650.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-30,,-0.009509942671387717,-0.00798822571402924,-0.0015217169573584766,1.1993230037500018,0.9306064665528586,1.2473190190022896,0,135,0.007931978057833388,000300.XSHG,,2398646.0075,19026.007499999658,2379620.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-31,,0.010969521937680193,-0.014701636612666436,0.02567115855034663,1.212479003750002,0.9169250284522009,1.27933914330196,0,135,0.007845912152356997,000300.XSHG,,2424958.0075,19026.007499999658,2405932.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-03,,0.015245212447251077,0.0027442603301301993,0.012500952117120878,1.230963503750002,0.9194413094334858,1.2953321006739362,0,135,0.007728095691723979,000300.XSHG,,2461927.0075,19026.007499999658,2442901.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-04,,-0.006122033656596915,-0.0074577253445586855,0.0013356916879617708,1.223427503750002,0.9125843686772894,1.2970622649939563,0,135,0.007775698781367068,000300.XSHG,,2446855.0075,19026.007499999658,2427829.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-05,,0.007367007830356709,0.0018529027329989844,0.005514105097357724,1.232440503750002,0.9142752987481038,1.30421440264095,0,135,0.0077188340703297255,000300.XSHG,,2464881.0075,19026.007499999658,2445855.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-06,,-0.0054968170709960296,0.01429490516735954,-0.01979172223835557,1.225666003750002,0.9273447774405672,1.2784017534446175,0,135,0.007761497602849564,000300.XSHG,,2451332.0075,19026.007499999658,2432306.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-07,,0.0007987494121601824,-0.0031126241188909054,0.003911373531051088,1.226645003750002,0.9244583017197782,1.28340206022509,0,135,0.007755303059089991,000300.XSHG,,2453290.0075,19026.007499999658,2434264.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-10,,0.025698959278054323,0.003474463421602847,0.022224495856451476,1.258168503750002,0.9276702982739006,1.3119250239947238,0,135,0.007560993397661843,000300.XSHG,,2516337.0075,19026.007499999658,2497311.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-11,,0.009317909298363292,-0.009134129265100266,0.018452038563463558,1.269892003750002,0.9191968378540727,1.3361327151298472,0,135,0.0074911911579156835,000300.XSHG,,2539784.0075,19026.007499999658,2520758.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-12,,-0.0029124523889262344,-0.001345094021268145,-0.0015673583676580893,1.266193503750002,0.9179604316831066,1.3340385163384867,0,135,0.007513072624228293,000300.XSHG,,2532387.0075,19026.007499999658,2513361.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-13,,0.010201047440020927,0.012089327039823683,-0.0018882795998027557,1.279110003750002,0.9290579555513414,1.3315194786227336,0,135,0.007437205339736465,000300.XSHG,,2558220.0075,19026.007499999658,2539194.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-14,,-0.014611722170263741,-0.01572370046595184,0.0011119782956880986,1.260420003750002,0.9144497265427425,1.333000099383248,0,135,0.00754748712468602,000300.XSHG,,2520840.0075,19026.007499999658,2501814.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-17,,0.00552791924856022,-0.006500948826135278,0.012028868074695498,1.267387503750002,0.9085049356664147,1.3490345817222853,0,135,0.007505994592697458,000300.XSHG,,2534775.0075,19026.007499999658,2515749.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-18,,-0.014073438429229146,-0.006493988487517255,-0.007579449941711891,1.249551003750002,0.9026051150733444,1.338809641640483,0,135,0.007613137616192187,000300.XSHG,,2499102.0075,19026.007499999658,2480076.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-19,,-0.002666157675838665,0.004399858079545238,-0.007066015755383903,1.246219503750002,0.9065764494815387,1.3293495916191915,0,135,0.007633489703358231,000300.XSHG,,2492439.0075,19026.007499999658,2473413.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-20,,-0.018247989163682643,-0.005087709976273946,-0.013160279187408697,1.223478503750002,0.9019640514352565,1.3118549798558152,0,135,0.00777537465582123,000300.XSHG,,2446957.0075,19026.007499999658,2427931.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-21,,-0.026777748770888454,-0.024390352898410628,-0.0023873958724778266,1.190716503750002,0.8799648299190704,1.308723062691618,0,135,0.007989310402635653,000300.XSHG,,2381433.0075,19026.007499999658,2362407.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-24,,0.004445222673348681,-0.0012483811999961514,0.005693603873344832,1.196009503750002,0.8788662983687416,1.3161744133904947,0,135,0.007953953309043535,000300.XSHG,,2392019.0075,19026.007499999658,2372993.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-25,,0.0016977289842876608,0.009522582019015013,-0.007824853034727353,1.1980400037500019,0.8872353747787061,1.3058755420376456,0,135,0.007940472538665701,000300.XSHG,,2396080.0075,19026.007499999658,2377054.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
