sector,code,company_name,report_period,field,value,unit,source_type,source_title,source_url,publish_date,visible_date,pit_status,missing_reason,original_announcement_checked,review_status,notes,source_file,page_number,matched_term,term_priority,candidate_value,extraction_confidence,evidence_snippet
insurance,601318.XSHG,Ping An Insurance,2021-12-31,embedded_value,66,CNY million,annual_report_batch_candidate,Ping An Insurance 2021 Annual Report,https://www.pingan.cn/app_upload/images/info/upload/40ad02d7-97ba-406d-a394-df529129a73b.pdf,2022-03-18,2022-03-18,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\pingan_2021_annual.pdf,70,内含价值,2,66,candidate_needs_review,内含价值分析 二零二一年年报 中国平安保险（集团）股份有限公司 66 关于内含价值与营运利润分析披露的独立精算师审阅意见报告 致中国平安保险（集团）股份有限公司 董事 我们已经审阅了中国平安保险（集团）股份有限公司（下称“贵公司”）截至2021年12月31日的内含价值与营运利润分析结果。该 结果包括：于2021年12月31日的内含价值和扣除偿付能力成本后一年新业务价值（“新业务价值”）组成的经济价值、相关的方 法和假设、新业务首年保费、新业务价值率、内含价值变动分析、敏感性分析，以及营运利润、利源和剩余边际等相关数据。 贵公司对内含价值和新业务价值的计算是以中国精算师协会于2016年11月发布的《精算实践标准：人身保险内含价值评估标 准》
insurance,601318.XSHG,Ping An Insurance,2021-12-31,embedded_value,66,CNY million,annual_report_batch_candidate,Ping An Insurance 2021 Annual Report,https://www.pingan.cn/app_upload/images/info/upload/40ad02d7-97ba-406d-a394-df529129a73b.pdf,2022-03-18,2022-03-18,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\pingan_2021_annual.pdf,70,内含价值,2,66,candidate_needs_review,内含价值分析 二零二一年年报 中国平安保险（集团）股份有限公司 66 关于内含价值与营运利润分析披露的独立精算师审阅意见报告 致中国平安保险（集团）股份有限公司 董事 我们已经审阅了中国平安保险（集团）股份有限公司（下称“贵公司”）截至2021年12月31日的内含价值与营运利润分析结果。该 结果包括：于2021年12月31日的内含价值和扣除偿付能力成本后一年新业务价值（“新业务价值”）组成的经济价值、相关的方 法和假设、新业务首年保费、新业务价值率、内含价值变动分析、敏感性分析，以及营运利润、利源和剩余边际等相关数据。 贵公司对内含价值和新业务价值的计算是以中国精算师协会于2016年11月发布的《精算实践标准：人身保险内含价值评估标 准》 （下称“标准”）所规定的内含价值准则为基础。作为独立的精算师，我们的责任是
insurance,601318.XSHG,Ping An Insurance,2021-12-31,embedded_value,66,CNY million,annual_report_batch_candidate,Ping An Insurance 2021 Annual Report,https://www.pingan.cn/app_upload/images/info/upload/40ad02d7-97ba-406d-a394-df529129a73b.pdf,2022-03-18,2022-03-18,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\pingan_2021_annual.pdf,70,内含价值,2,66,candidate_needs_review,内含价值分析 二零二一年年报 中国平安保险（集团）股份有限公司 66 关于内含价值与营运利润分析披露的独立精算师审阅意见报告 致中国平安保险（集团）股份有限公司 董事 我们已经审阅了中国平安保险（集团）股份有限公司（下称“贵公司”）截至2021年12月31日的内含价值与营运利润分析结果。该 结果包括：于2021年12月31日的内含价值和扣除偿付能力成本后一年新业务价值（“新业务价值”）组成的经济价值、相关的方 法和假设、新业务首年保费、新业务价值率、内含价值变动分析、敏感性分析，以及营运利润、利源和剩余边际等相关数据。 贵公司对内含价值和新业务价值的计算是以中国精算师协会于2016年11月发布的《精算实践标准：人身保险内含价值评估标 准》 （下称“标准”）所规定的内含价值准则为基础。作为独立的精算师，我们的责任是依据我们的业务约定书中确认的审阅流程 进行审阅工作。根据我们的审阅工作，判断内含价值的方法和假设是否与标准要求和市场信息一致。 我们审阅了贵公司准备内含价值与营运利润分析时采用的方法和假
insurance,601318.XSHG,Ping An Insurance,2021-12-31,embedded_value,66,CNY million,annual_report_batch_candidate,Ping An Insurance 2021 Annual Report,https://www.pingan.cn/app_upload/images/info/upload/40ad02d7-97ba-406d-a394-df529129a73b.pdf,2022-03-18,2022-03-18,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\pingan_2021_annual.pdf,70,内含价值,2,66,candidate_needs_review,内含价值分析 二零二一年年报 中国平安保险（集团）股份有限公司 66 关于内含价值与营运利润分析披露的独立精算师审阅意见报告 致中国平安保险（集团）股份有限公司 董事 我们已经审阅了中国平安保险（集团）股份有限公司（下称“贵公司”）截至2021年12月31日的内含价值与营运利润分析结果。该 结果包括：于2021年12月31日的内含价值和扣除偿付能力成本后一年新业务价值（“新业务价值”）组成的经济价值、相关的方 法和假设、新业务首年保费、新业务价值率、内含价值变动分析、敏感性分析，以及营运利润、利源和剩余边际等相关数据。 贵公司对内含价值和新业务价值的计算是以中国精算师协会于2016年11月发布的《精算实践标准：人身保险内含价值评估标 准》 （下称“标准”）所规定的内含价值准则为基础。作为独立的精算师，我们的责任是依据我们的业务约定书中确认的审阅流程 进行审阅工作。根据我们的审阅工作，判断内含价值的方法和假设是否与标准要求和市场信息一致。 我们审阅了贵公司准备内含价值与营运利润分析时采用的方法和假设，包括： • 审阅截至2021年12月31日的内含价值和新业务价
insurance,601318.XSHG,Ping An Insurance,2021-12-31,embedded_value,66,CNY million,annual_report_batch_candidate,Ping An Insurance 2021 Annual Report,https://www.pingan.cn/app_upload/images/info/upload/40ad02d7-97ba-406d-a394-df529129a73b.pdf,2022-03-18,2022-03-18,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\pingan_2021_annual.pdf,70,内含价值,2,66,candidate_needs_review,内含价值分析 二零二一年年报 中国平安保险（集团）股份有限公司 66 关于内含价值与营运利润分析披露的独立精算师审阅意见报告 致中国平安保险（集团）股份有限公司 董事 我们已经审阅了中国平安保险（集团）股份有限公司（下称“贵公司”）截至2021年12月31日的内含价值与营运利润分析结果。该 结果包括：于2021年12月31日的内含价值和扣除偿付能力成本后一年新业务价值（“新业务价值”）组成的经济价值、相关的方 法和假设、新业务首年保费、新业务价值率、内含价值变动分析、敏感性分析，以及营运利润、利源和剩余边际等相关数据。 贵公司对内含价值和新业务价值的计算是以中国精算师协会于2016年11月发布的《精算实践标准：人身保险内含价值评估标 准》 （下称“标准”）所规定的内含价值准则为基础。作为独立的精算师，我们的责任是依据我们的业务约定书中确认的审阅流程 进行审阅工作。根据我们的审阅工作，判断内含价值的方法和假设是否与标准要求和市场信息一致。 我们审阅了贵公司准备内含价值与营运利润分析时采用的方法和假设，包括： • 审阅截至2021年12月31日的内含价值和新业务价值； • 审阅内含价值的变动分析； • 审阅内含价值和新业务价值的敏感性分析； • 审阅营运利润、寿险及健康险业务利源和
insurance,601318.XSHG,Ping An Insurance,2021-12-31,embedded_value,66,CNY million,annual_report_batch_candidate,Ping An Insurance 2021 Annual Report,https://www.pingan.cn/app_upload/images/info/upload/40ad02d7-97ba-406d-a394-df529129a73b.pdf,2022-03-18,2022-03-18,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\pingan_2021_annual.pdf,70,内含价值,2,66,candidate_needs_review,"内含价值分析 二零二一年年报 中国平安保险（集团）股份有限公司 66 关于内含价值与营运利润分析披露的独立精算师审阅意见报告 致中国平安保险（集团）股份有限公司 董事 我们已经审阅了中国平安保险（集团）股份有限公司（下称“贵公司”）截至2021年12月31日的内含价值与营运利润分析结果。该 结果包括：于2021年12月31日的内含价值和扣除偿付能力成本后一年新业务价值（“新业务价值”）组成的经济价值、相关的方 法和假设、新业务首年保费、新业务价值率、内含价值变动分析、敏感性分析，以及营运利润、利源和剩余边际等相关数据。 贵公司对内含价值和新业务价值的计算是以中国精算师协会于2016年11月发布的《精算实践标准：人身保险内含价值评估标 准》 （下称“标准”）所规定的内含价值准则为基础。作为独立的精算师，我们的责任是依据我们的业务约定书中确认的审阅流程 进行审阅工作。根据我们的审阅工作，判断内含价值的方法和假设是否与标准要求和市场信息一致。 我们审阅了贵公司准备内含价值与营运利润分析时采用的方法和假设，包括： • 审阅截至2021年12月31日的内含价值和新业务价值； • 审阅内含价值的变动分析； • 审阅内含价值和新业务价值的敏感性分析； • 审阅营运利润、寿险及健康险业务利源和剩余边际相关数据。 截至2021年12月末，寿险及健康险业务内含价值为8,7"
insurance,601318.XSHG,Ping An Insurance,2021-12-31,embedded_value,66,CNY million,annual_report_batch_candidate,Ping An Insurance 2021 Annual Report,https://www.pingan.cn/app_upload/images/info/upload/40ad02d7-97ba-406d-a394-df529129a73b.pdf,2022-03-18,2022-03-18,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\pingan_2021_annual.pdf,70,内含价值,2,66,candidate_needs_review,"内含价值分析 二零二一年年报 中国平安保险（集团）股份有限公司 66 关于内含价值与营运利润分析披露的独立精算师审阅意见报告 致中国平安保险（集团）股份有限公司 董事 我们已经审阅了中国平安保险（集团）股份有限公司（下称“贵公司”）截至2021年12月31日的内含价值与营运利润分析结果。该 结果包括：于2021年12月31日的内含价值和扣除偿付能力成本后一年新业务价值（“新业务价值”）组成的经济价值、相关的方 法和假设、新业务首年保费、新业务价值率、内含价值变动分析、敏感性分析，以及营运利润、利源和剩余边际等相关数据。 贵公司对内含价值和新业务价值的计算是以中国精算师协会于2016年11月发布的《精算实践标准：人身保险内含价值评估标 准》 （下称“标准”）所规定的内含价值准则为基础。作为独立的精算师，我们的责任是依据我们的业务约定书中确认的审阅流程 进行审阅工作。根据我们的审阅工作，判断内含价值的方法和假设是否与标准要求和市场信息一致。 我们审阅了贵公司准备内含价值与营运利润分析时采用的方法和假设，包括： • 审阅截至2021年12月31日的内含价值和新业务价值； • 审阅内含价值的变动分析； • 审阅内含价值和新业务价值的敏感性分析； • 审阅营运利润、寿险及健康险业务利源和剩余边际相关数据。 截至2021年12月末，寿险及健康险业务内含价值为8,764.90亿元，较年初增长6.3% ；内 含价值营运回报率为11.1%。 2021年，国"
insurance,601318.XSHG,Ping An Insurance,2021-12-31,embedded_value,2021,CNY million,annual_report_batch_candidate,Ping An Insurance 2021 Annual Report,https://www.pingan.cn/app_upload/images/info/upload/40ad02d7-97ba-406d-a394-df529129a73b.pdf,2022-03-18,2022-03-18,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\pingan_2021_annual.pdf,70,内含价值,2,2021,candidate_needs_review,"国平安保险（集团）股份有限公司 66 关于内含价值与营运利润分析披露的独立精算师审阅意见报告 致中国平安保险（集团）股份有限公司 董事 我们已经审阅了中国平安保险（集团）股份有限公司（下称“贵公司”）截至2021年12月31日的内含价值与营运利润分析结果。该 结果包括：于2021年12月31日的内含价值和扣除偿付能力成本后一年新业务价值（“新业务价值”）组成的经济价值、相关的方 法和假设、新业务首年保费、新业务价值率、内含价值变动分析、敏感性分析，以及营运利润、利源和剩余边际等相关数据。 贵公司对内含价值和新业务价值的计算是以中国精算师协会于2016年11月发布的《精算实践标准：人身保险内含价值评估标 准》 （下称“标准”）所规定的内含价值准则为基础。作为独立的精算师，我们的责任是依据我们的业务约定书中确认的审阅流程 进行审阅工作。根据我们的审阅工作，判断内含价值的方法和假设是否与标准要求和市场信息一致。 我们审阅了贵公司准备内含价值与营运利润分析时采用的方法和假设，包括： • 审阅截至2021年12月31日的内含价值和新业务价值； • 审阅内含价值的变动分析； • 审阅内含价值和新业务价值的敏感性分析； • 审阅营运利润、寿险及健康险业务利源和剩余边际相关数据。 截至2021年12月末，寿险及健康险业务内含价值为8,764.90亿元，较年初增长6.3% ；内 含价值营运回报率为11.1%。 2021年，国内外经济形势复杂严峻，新冠肺炎疫情反复，居民收"
insurance,601318.XSHG,Ping An Insurance,2021-12-31,embedded_value,2021,CNY million,annual_report_batch_candidate,Ping An Insurance 2021 Annual Report,https://www.pingan.cn/app_upload/images/info/upload/40ad02d7-97ba-406d-a394-df529129a73b.pdf,2022-03-18,2022-03-18,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\pingan_2021_annual.pdf,70,内含价值,2,2021,candidate_needs_review,"司 董事 我们已经审阅了中国平安保险（集团）股份有限公司（下称“贵公司”）截至2021年12月31日的内含价值与营运利润分析结果。该 结果包括：于2021年12月31日的内含价值和扣除偿付能力成本后一年新业务价值（“新业务价值”）组成的经济价值、相关的方 法和假设、新业务首年保费、新业务价值率、内含价值变动分析、敏感性分析，以及营运利润、利源和剩余边际等相关数据。 贵公司对内含价值和新业务价值的计算是以中国精算师协会于2016年11月发布的《精算实践标准：人身保险内含价值评估标 准》 （下称“标准”）所规定的内含价值准则为基础。作为独立的精算师，我们的责任是依据我们的业务约定书中确认的审阅流程 进行审阅工作。根据我们的审阅工作，判断内含价值的方法和假设是否与标准要求和市场信息一致。 我们审阅了贵公司准备内含价值与营运利润分析时采用的方法和假设，包括： • 审阅截至2021年12月31日的内含价值和新业务价值； • 审阅内含价值的变动分析； • 审阅内含价值和新业务价值的敏感性分析； • 审阅营运利润、寿险及健康险业务利源和剩余边际相关数据。 截至2021年12月末，寿险及健康险业务内含价值为8,764.90亿元，较年初增长6.3% ；内 含价值营运回报率为11.1%。 2021年，国内外经济形势复杂严峻，新冠肺炎疫情反复，居民收入预期不确定性增加， 客户对长期保障产品的消费支出暂时放缓，叠加代理人规模下降的影响，寿险及健康险 业务新业务价值为378.9"
insurance,601318.XSHG,Ping An Insurance,2021-12-31,embedded_value,2021,CNY million,annual_report_batch_candidate,Ping An Insurance 2021 Annual Report,https://www.pingan.cn/app_upload/images/info/upload/40ad02d7-97ba-406d-a394-df529129a73b.pdf,2022-03-18,2022-03-18,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\pingan_2021_annual.pdf,70,内含价值,2,2021,candidate_needs_review,"）截至2021年12月31日的内含价值与营运利润分析结果。该 结果包括：于2021年12月31日的内含价值和扣除偿付能力成本后一年新业务价值（“新业务价值”）组成的经济价值、相关的方 法和假设、新业务首年保费、新业务价值率、内含价值变动分析、敏感性分析，以及营运利润、利源和剩余边际等相关数据。 贵公司对内含价值和新业务价值的计算是以中国精算师协会于2016年11月发布的《精算实践标准：人身保险内含价值评估标 准》 （下称“标准”）所规定的内含价值准则为基础。作为独立的精算师，我们的责任是依据我们的业务约定书中确认的审阅流程 进行审阅工作。根据我们的审阅工作，判断内含价值的方法和假设是否与标准要求和市场信息一致。 我们审阅了贵公司准备内含价值与营运利润分析时采用的方法和假设，包括： • 审阅截至2021年12月31日的内含价值和新业务价值； • 审阅内含价值的变动分析； • 审阅内含价值和新业务价值的敏感性分析； • 审阅营运利润、寿险及健康险业务利源和剩余边际相关数据。 截至2021年12月末，寿险及健康险业务内含价值为8,764.90亿元，较年初增长6.3% ；内 含价值营运回报率为11.1%。 2021年，国内外经济形势复杂严峻，新冠肺炎疫情反复，居民收入预期不确定性增加， 客户对长期保障产品的消费支出暂时放缓，叠加代理人规模下降的影响，寿险及健康险 业务新业务价值为378.98亿元，同比下降23.6%。"
insurance,601318.XSHG,Ping An Insurance,2021-12-31,embedded_value,2016,CNY million,annual_report_batch_candidate,Ping An Insurance 2021 Annual Report,https://www.pingan.cn/app_upload/images/info/upload/40ad02d7-97ba-406d-a394-df529129a73b.pdf,2022-03-18,2022-03-18,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\pingan_2021_annual.pdf,70,内含价值,2,2016,candidate_needs_review,"月31日的内含价值和扣除偿付能力成本后一年新业务价值（“新业务价值”）组成的经济价值、相关的方 法和假设、新业务首年保费、新业务价值率、内含价值变动分析、敏感性分析，以及营运利润、利源和剩余边际等相关数据。 贵公司对内含价值和新业务价值的计算是以中国精算师协会于2016年11月发布的《精算实践标准：人身保险内含价值评估标 准》 （下称“标准”）所规定的内含价值准则为基础。作为独立的精算师，我们的责任是依据我们的业务约定书中确认的审阅流程 进行审阅工作。根据我们的审阅工作，判断内含价值的方法和假设是否与标准要求和市场信息一致。 我们审阅了贵公司准备内含价值与营运利润分析时采用的方法和假设，包括： • 审阅截至2021年12月31日的内含价值和新业务价值； • 审阅内含价值的变动分析； • 审阅内含价值和新业务价值的敏感性分析； • 审阅营运利润、寿险及健康险业务利源和剩余边际相关数据。 截至2021年12月末，寿险及健康险业务内含价值为8,764.90亿元，较年初增长6.3% ；内 含价值营运回报率为11.1%。 2021年，国内外经济形势复杂严峻，新冠肺炎疫情反复，居民收入预期不确定性增加， 客户对长期保障产品的消费支出暂时放缓，叠加代理人规模下降的影响，寿险及健康险 业务新业务价值为378.98亿元，同比下降23.6%。"
insurance,601318.XSHG,Ping An Insurance,2021-12-31,embedded_value,2016,CNY million,annual_report_batch_candidate,Ping An Insurance 2021 Annual Report,https://www.pingan.cn/app_upload/images/info/upload/40ad02d7-97ba-406d-a394-df529129a73b.pdf,2022-03-18,2022-03-18,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\pingan_2021_annual.pdf,70,内含价值,2,2016,candidate_needs_review,"本后一年新业务价值（“新业务价值”）组成的经济价值、相关的方 法和假设、新业务首年保费、新业务价值率、内含价值变动分析、敏感性分析，以及营运利润、利源和剩余边际等相关数据。 贵公司对内含价值和新业务价值的计算是以中国精算师协会于2016年11月发布的《精算实践标准：人身保险内含价值评估标 准》 （下称“标准”）所规定的内含价值准则为基础。作为独立的精算师，我们的责任是依据我们的业务约定书中确认的审阅流程 进行审阅工作。根据我们的审阅工作，判断内含价值的方法和假设是否与标准要求和市场信息一致。 我们审阅了贵公司准备内含价值与营运利润分析时采用的方法和假设，包括： • 审阅截至2021年12月31日的内含价值和新业务价值； • 审阅内含价值的变动分析； • 审阅内含价值和新业务价值的敏感性分析； • 审阅营运利润、寿险及健康险业务利源和剩余边际相关数据。 截至2021年12月末，寿险及健康险业务内含价值为8,764.90亿元，较年初增长6.3% ；内 含价值营运回报率为11.1%。 2021年，国内外经济形势复杂严峻，新冠肺炎疫情反复，居民收入预期不确定性增加， 客户对长期保障产品的消费支出暂时放缓，叠加代理人规模下降的影响，寿险及健康险 业务新业务价值为378.98亿元，同比下降23.6%。"
insurance,601318.XSHG,Ping An Insurance,2021-12-31,embedded_value,2016,CNY million,annual_report_batch_candidate,Ping An Insurance 2021 Annual Report,https://www.pingan.cn/app_upload/images/info/upload/40ad02d7-97ba-406d-a394-df529129a73b.pdf,2022-03-18,2022-03-18,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\pingan_2021_annual.pdf,70,内含价值,2,2016,candidate_needs_review,"”）组成的经济价值、相关的方 法和假设、新业务首年保费、新业务价值率、内含价值变动分析、敏感性分析，以及营运利润、利源和剩余边际等相关数据。 贵公司对内含价值和新业务价值的计算是以中国精算师协会于2016年11月发布的《精算实践标准：人身保险内含价值评估标 准》 （下称“标准”）所规定的内含价值准则为基础。作为独立的精算师，我们的责任是依据我们的业务约定书中确认的审阅流程 进行审阅工作。根据我们的审阅工作，判断内含价值的方法和假设是否与标准要求和市场信息一致。 我们审阅了贵公司准备内含价值与营运利润分析时采用的方法和假设，包括： • 审阅截至2021年12月31日的内含价值和新业务价值； • 审阅内含价值的变动分析； • 审阅内含价值和新业务价值的敏感性分析； • 审阅营运利润、寿险及健康险业务利源和剩余边际相关数据。 截至2021年12月末，寿险及健康险业务内含价值为8,764.90亿元，较年初增长6.3% ；内 含价值营运回报率为11.1%。 2021年，国内外经济形势复杂严峻，新冠肺炎疫情反复，居民收入预期不确定性增加， 客户对长期保障产品的消费支出暂时放缓，叠加代理人规模下降的影响，寿险及健康险 业务新业务价值为378.98亿元，同比下降23.6%。"
insurance,601318.XSHG,Ping An Insurance,2021-12-31,embedded_value,2016,CNY million,annual_report_batch_candidate,Ping An Insurance 2021 Annual Report,https://www.pingan.cn/app_upload/images/info/upload/40ad02d7-97ba-406d-a394-df529129a73b.pdf,2022-03-18,2022-03-18,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\pingan_2021_annual.pdf,70,内含价值,2,2016,candidate_needs_review,"贵公司对内含价值和新业务价值的计算是以中国精算师协会于2016年11月发布的《精算实践标准：人身保险内含价值评估标 准》 （下称“标准”）所规定的内含价值准则为基础。作为独立的精算师，我们的责任是依据我们的业务约定书中确认的审阅流程 进行审阅工作。根据我们的审阅工作，判断内含价值的方法和假设是否与标准要求和市场信息一致。 我们审阅了贵公司准备内含价值与营运利润分析时采用的方法和假设，包括： • 审阅截至2021年12月31日的内含价值和新业务价值； • 审阅内含价值的变动分析； • 审阅内含价值和新业务价值的敏感性分析； • 审阅营运利润、寿险及健康险业务利源和剩余边际相关数据。 截至2021年12月末，寿险及健康险业务内含价值为8,764.90亿元，较年初增长6.3% ；内 含价值营运回报率为11.1%。 2021年，国内外经济形势复杂严峻，新冠肺炎疫情反复，居民收入预期不确定性增加， 客户对长期保障产品的消费支出暂时放缓，叠加代理人规模下降的影响，寿险及健康险 业务新业务价值为378.98亿元，同比下降23.6%。"
insurance,601318.XSHG,Ping An Insurance,2021-12-31,embedded_value,8764.90,CNY million,annual_report_batch_candidate,Ping An Insurance 2021 Annual Report,https://www.pingan.cn/app_upload/images/info/upload/40ad02d7-97ba-406d-a394-df529129a73b.pdf,2022-03-18,2022-03-18,needs_original_announcement_check,manual_review_pending,false,unreviewed,"Batch extraction candidate only. Research Agent must verify row, scope, unit and source page before PIT use.",research_reports\insurance_original_annual_reports_2021_2024\pingan_2021_annual.pdf,70,寿险及健康险业务内含价值,0,8764.90,candidate_needs_review,"际等相关数据。 贵公司对内含价值和新业务价值的计算是以中国精算师协会于2016年11月发布的《精算实践标准：人身保险内含价值评估标 准》 （下称“标准”）所规定的内含价值准则为基础。作为独立的精算师，我们的责任是依据我们的业务约定书中确认的审阅流程 进行审阅工作。根据我们的审阅工作，判断内含价值的方法和假设是否与标准要求和市场信息一致。 我们审阅了贵公司准备内含价值与营运利润分析时采用的方法和假设，包括： • 审阅截至2021年12月31日的内含价值和新业务价值； • 审阅内含价值的变动分析； • 审阅内含价值和新业务价值的敏感性分析； • 审阅营运利润、寿险及健康险业务利源和剩余边际相关数据。 截至2021年12月末，寿险及健康险业务内含价值为8,764.90亿元，较年初增长6.3% ；内 含价值营运回报率为11.1%。 2021年，国内外经济形势复杂严峻，新冠肺炎疫情反复，居民收入预期不确定性增加， 客户对长期保障产品的消费支出暂时放缓，叠加代理人规模下降的影响，寿险及健康险 业务新业务价值为378.98亿元，同比下降23.6%。"
