trade_date,official_strategy_return,sum_sleeve_contribution_return,reconstructed_portfolio_value,official_portfolio_value,value_gap,cash,cash_weight,bank_pnl,bank_contribution_return,bank_local_return,bank_end_value,bank_end_weight,utilities_electricity_pnl,utilities_electricity_contribution_return,utilities_electricity_local_return,utilities_electricity_end_value,utilities_electricity_end_weight,highway_infrastructure_pnl,highway_infrastructure_contribution_return,highway_infrastructure_local_return,highway_infrastructure_end_value,highway_infrastructure_end_weight,port_rail_infrastructure_pnl,port_rail_infrastructure_contribution_return,port_rail_infrastructure_local_return,port_rail_infrastructure_end_value,port_rail_infrastructure_end_weight,return_gap
2024-12-05,-0.0008368231565503148,-0.0008368231565503701,3518705.0682200002,3518705.0682200002,0.0,182928.0682200001,0.05198732621047365,-2289.0,-0.0006499790313348481,-0.002592633703558557,880597.0,0.2502616681214108,-2024.0,-0.000574730257501849,-0.0024934491522396077,809703.0,0.2301139152903209,-1798.0,-0.0005105558315159707,-0.0023823720369413417,752912.0,0.21397417100969873,3164.0,0.0008984419638022977,0.0035574504638515134,892565.0,0.2536629193680958,-5.5294310796760726e-17
2024-12-06,0.0150890736707463,0.015089073670746309,3571799.0682200002,3571799.0682200002,0.0,182928.0682200001,0.05121454615059351,9385.0,0.002667174377518253,0.01065754255351767,889982.0,0.2491691114202348,12041.0,0.003421997515151548,0.014870884756509486,821744.0,0.23006445332030245,12038.0,0.0034211449287762092,0.01598858830779693,764950.0,0.21416378284157275,19630.0,0.005578756849300298,0.021992796042865227,912195.0,0.25538810626729647,8.673617379884035e-18
2024-12-09,0.0025326172685598003,0.0025326172685598627,3580845.0682200002,3580845.0682200002,0.0,182928.0682200001,0.05108516697454651,2088.0,0.0005845793562627673,0.0023461148652444658,892070.0,0.24912275817714685,642.0,0.0001797413537934371,0.0007812652115500691,822386.0,0.22966254734075922,3961.0,0.0011089649569716578,0.005178116216746192,768911.0,0.2147289216235813,2355.0,0.0006593316015320005,0.002581684837123641,914550.0,0.2554006058839661,6.245004513516506e-17
2024-12-10,-0.0044517424508188075,-0.004451742450818768,3564904.0682200002,3564904.0682200002,0.0,182928.0682200001,0.051313601914493676,4379.0,0.0012228956898648379,0.004908807604784378,896449.0,0.2514651117800227,-5992.0,-0.0016733480186504018,-0.007286116251978998,816394.0,0.2290086870157029,-6819.0,-0.001904299088647712,-0.008868386588304758,762092.0,0.2137762995626757,-7509.0,-0.0020969910333854917,-0.00821059537477448,907041.0,0.254436299727105,3.9898639947466563e-17
2024-12-11,0.0023739769256190257,0.0023739769256191172,3573367.0682200002,3573367.0682200002,0.0,182928.0682200001,0.051192073114146086,-8023.0,-0.0022505514444336734,-0.008949756204759,888426.0,0.2486243319084908,6716.0,0.001883921662821457,0.008226420086379862,823110.0,0.2303457731282041,299.0,8.387322471465391e-05,0.0003923410821790545,762391.0,0.21335367608337238,9471.0,0.0026567334825166795,0.010441644865006101,916512.0,0.2564841457657866,9.150666335777657e-17
2024-12-12,0.007873246566302061,0.007873246566302066,3601501.0682200002,3601501.0682200002,0.0,182928.0682200001,0.05079217380613194,12429.0,0.0034782320883119497,0.01398991024576048,900855.0,0.25013320361035934,3806.0,0.0010651018849557711,0.004623926328194287,826916.0,0.22960315277893104,7472.0,0.002091025035309911,0.009800745286867238,769863.0,0.21376170252824492,4427.0,0.001238887557724435,0.004830269543661185,920939.0,0.2557097672763327,5.204170427930421e-18
2024-12-13,-0.01615687428596524,-0.016156874285965222,3543312.0682200002,3543312.0682200002,0.0,182928.0682200001,0.05162629333743525,-13474.0,-0.00374121782689332,-0.014956902054159659,887381.0,0.2504382856816165,-16244.0,-0.004510341574889052,-0.01964407509347987,810672.0,0.22878933167386664,-2974.0,-0.0008257667965845876,-0.003863024979769128,766889.0,0.2164328134905855,-25497.0,-0.007079548087598262,-0.02768587278853431,895442.0,0.25271327581649605,1.734723475976807e-17
2024-12-16,0.017455702125348305,0.01745570212534826,3605163.0682200002,3605163.0682200002,0.0,182928.0682200001,0.05074058087206533,10080.0,0.0028447960004447863,0.011359269580935359,897461.0,0.24893769935436208,16208.0,0.004574251346746934,0.01999328951783212,826880.0,0.22935994415594096,25522.0,0.0072028654289039516,0.03327991404231903,792411.0,0.21979893419668312,10041.0,0.0028337893492525893,0.01121345659462031,905483.0,0.25116284142094847,-4.5102810375396984e-17
2024-12-17,-0.010043373715652004,-0.010043373715651982,3568955.0682200002,3568955.0682200002,0.0,182928.0682200001,0.051255357583202814,-6146.0,-0.0017047772552031893,-0.006848208445826615,891315.0,0.24974116596108878,-10156.0,-0.002817070908532963,-0.012282314241486068,816724.0,0.228841211051541,-2011.0,-0.0005578111064454301,-0.0025378244370661183,790400.0,0.2214653826937105,-17895.0,-0.0049637144454703986,-0.01976293315280353,887588.0,0.24869688271045687,2.2551405187698492e-17
2024-12-18,0.005464624694680564,0.00546462469468046,3588458.0682200002,3588458.0682200002,0.0,182928.0682200001,0.050976788565551996,11505.0,0.0032236326263804897,0.012907894515407012,902820.0,0.25158995391238614,6489.0,0.0018181792362088657,0.007945156503298544,823213.0,0.22940577383097085,-1657.0,-0.00046428155253476505,-0.002096406882591093,788743.0,0.21979997676028132,3166.0,0.0008870943846258697,0.0035669702609769397,890754.0,0.24822750693080967,-1.0408340855860843e-16
2024-12-19,-0.010994973119351825,-0.010994973119351803,3549003.0682200002,3549003.0682200002,0.0,182928.0682200001,0.05154350805105039,-11091.0,-0.0030907425387588605,-0.012284840832059546,891729.0,0.25126182842305794,-15030.0,-0.004188428487741923,-0.018257729166084598,808183.0,0.22772113308015357,-4840.0,-0.0013487687212688562,-0.006136346059489593,783903.0,0.22087977523027783,-8494.0,-0.0023670333715821623,-0.009535741630124592,882260.0,0.2485937552154602,2.2551405187698492e-17
2024-12-20,-0.002342066163433576,-0.0023420661634335743,3540691.0682200002,3540691.0682200002,0.0,184248.0682200001,0.052037318328544975,-2268.0,-0.0006390527019570917,-0.0025433736034153873,889461.0,0.2512111288057548,-6129.0,-0.0017269638493364265,-0.007583678449064136,802054.0,0.22652470507776154,7212.0,0.002032119967599006,0.009200117871726476,789795.0,0.22306238663093841,-7127.0,-0.002008169579739062,-0.0080781175617165,875133.0,0.24716446115700025,1.734723475976807e-18
2024-12-23,0.0002880793552295646,0.00028807935522959395,3541711.0682200002,3541711.0682200002,0.0,184248.0682200001,0.05202233176875149,14778.0,0.004173761481944058,0.01661455645610094,904239.0,0.25531134036138475,-4576.0,-0.0012924030681672764,-0.00570535150999808,797478.0,0.22516743591983576,-2204.0,-0.0006224773518882599,-0.002790597560126362,787591.0,0.2223758473883159,-6978.0,-0.0019708017066589283,-0.007973645148794527,868155.0,0.24512304456171208,2.9327668765732895e-17
2024-12-24,0.0129804490299954,0.012980449029995322,3587684.0682200002,3587684.0682200002,0.0,184248.0682200001,0.051355711572288264,11560.0,0.0032639590800414577,0.012784230717763778,915799.0,0.25526188554678564,11006.0,0.0031075375116726887,0.0138010076767008,808484.0,0.22534983143070417,14055.0,0.003968420836503693,0.01784555689437792,801646.0,0.22344386650459164,9352.0,0.0026405316017774835,0.010772269928756961,877507.0,0.24458870494563023,-7.806255641895632e-17
2024-12-25,0.0038841212701634653,0.0038841212701634944,3601619.0682200002,3601619.0682200002,0.0,184248.0682200001,0.05115701153566459,11726.0,0.0032684037326112044,0.012804119681283775,927525.0,0.25753001148408605,107.0,2.982425374291309e-05,0.00013234646573092356,808591.0,0.22450764078157315,2345.0,0.0006536250002535626,0.0029252313365251,803991.0,0.22323043741473472,-243.0,-6.77317164441858e-05,-0.0002769208678677207,877264.0,0.24357489878394142,2.905661822261152e-17
2024-12-26,-0.00770653405434063,-0.00770653405434063,3573863.0682200002,3573863.0682200002,0.0,184248.0682200001,0.051554316632440755,-2969.0,-0.0008243514774224431,-0.003200991887011132,924556.0,0.2586993352435533,-7772.0,-0.0021579183841452434,-0.009611781481614314,800819.0,0.2240765761624035,-8059.0,-0.002237604768119727,-0.010023744046886097,795932.0,0.22270914828206392,-8956.0,-0.0024866594246532167,-0.010209013478268799,868308.0,0.2429606236795384,0.0
2024-12-27,0.013510310573831896,0.013510310573831903,3622147.0682200002,3622147.0682200002,0.0,184248.0682200001,0.05086708649589524,2120.0,0.0005931956427910619,0.0022929925283054786,926676.0,0.2558361056431064,11671.0,0.003265653937270983,0.014573830041495019,812490.0,0.22431170924246177,16037.0,0.00448730119030201,0.02014870617087892,811969.0,0.224167871902291,18456.0,0.005164159803467849,0.02125513066791968,886764.0,0.24481722671624556,6.938893903907228e-18
2024-12-30,0.002869844819721301,0.002869844819721338,3632542.0682200002,3632542.0682200002,0.0,184248.0682200001,0.05072152359416016,13475.0,0.0037201692107498826,0.014541220448139372,940151.0,0.25881352021359744,-2890.0,-0.0007978693149586019,-0.0035569668549766766,809600.0,0.22287422548604263,-677.0,-0.0001869057184176379,-0.0008337756737018285,811292.0,0.2233400149987926,487.0,0.0001344506423476952,0.00054918783351602,887251.0,0.24425071570740714,3.686287386450715e-17
2024-12-31,-0.0012404536314725156,-0.0012404536314724655,3628036.0682200002,3628036.0682200002,0.0,184248.0682200001,0.05078451943571678,-10746.0,-0.0029582589267206204,-0.011430078785216418,929405.0,0.25617303205477443,-7630.0,-0.0021004574363370867,-0.009424407114624505,801970.0,0.22104796780409774,7265.0,0.001999976838137475,0.008954852260345227,818557.0,0.2256198628150914,6605.0,0.0018182858934477663,0.0074443421309189845,893856.0,0.24637461789031959,5.0090140368830305e-17
2025-01-02,-0.030840587275334452,-0.030840587275334404,3516145.30522,3516145.30522,0.0,27240.305220000126,0.007747206914219303,-28182.5847,-0.007768000143897973,-0.03032325487812095,870464.0,0.24756201022401614,-27841.7741,-0.007674062103153188,-0.034716727683080414,872390.0,0.24810976915682836,-24951.15,-0.00687731586203376,-0.03048187236808188,874472.0,0.24870189485678426,-30915.2542,-0.008521209166249483,-0.034586392215300896,871579.0,0.24787911884815197,4.85722573273506e-17
2025-01-03,-0.007569368638004725,-0.0075693686380047765,3489530.30522,3489530.30522,0.0,27240.305220000126,0.00780629564364329,-3922.0,-0.0011154260303683913,-0.004505642967428865,866542.0,0.24832625717671428,-11761.0,-0.0033448560793377484,-0.013481355815632916,860629.0,0.2466317597851442,-7883.0,-0.0022419437525226997,-0.00901458251379118,866589.0,0.24833972603810509,-3049.0,-0.000867142775775937,-0.0034982485810236366,868530.0,0.24889596135639316,-5.117434254131581e-17
2025-01-06,0.007930007072471934,0.007930007072472007,3517202.30522,3517202.30522,0.0,27240.305220000126,0.00774487870077074,9217.0,0.00264132969019133,0.010636530023934212,875759.0,0.24899307006033067,2777.0,0.0007958091081329417,0.003226709766926283,863406.0,0.24548090359163863,7761.0,0.0022240815585955207,0.00895580257769254,874350.0,0.24859246757070166,7917.0,0.0022687867155522143,0.009115401885945219,876447.0,0.2491886800765583,7.28583859910259e-17
2025-01-07,-0.0043668230221517446,-0.0043668230221517775,3501843.30522,3501843.30522,0.0,27240.305220000126,0.007778847551343757,-787.0,-0.0002237573877487759,-0.0008986490575603562,874972.0,0.24986040885830862,-3663.0,-0.0010414527462817868,-0.0042425000521191655,859743.0,0.24551155636188224,-4283.0,-0.00121772921439391,-0.004898496025619032,870067.0,0.24845971797282884,-6626.0,-0.001883883673727305,-0.007560069234078044,869821.0,0.2483894692556366,-3.2959746043559335e-17
2025-01-08,0.0026548874948635337,0.0026548874948634873,3511140.30522,3511140.30522,0.0,27240.305220000126,0.007758250269720654,877.0,0.0002504395324293082,0.0010023177884549447,875849.0,0.24944859044734793,1074.0,0.00030669561896131927,0.00124921051988792,860817.0,0.24516736022204136,3213.0,0.0009175167818647289,0.0036928190587621414,873280.0,0.24871691931584097,4133.0,0.0011802355616081308,0.004751552330881871,873954.0,0.2489088797450491,-4.640385298237959e-17
2025-01-09,-0.012707837375129927,-0.012707837375129979,3466521.30522,3466521.30522,0.0,27240.305220000126,0.007858109851793148,-10540.0,-0.003001873774263654,-0.012034037830721963,865309.0,0.2496188321984318,-9609.0,-0.0027367177511289803,-0.011162651295223026,851208.0,0.24555106547830052,-13069.0,-0.00372215259543185,-0.014965417735434226,860211.0,0.2481481936097339,-11401.0,-0.0032470932543054954,-0.013045309020840914,862553.0,0.24882379886174066,-5.204170427930421e-17
2025-01-10,-0.015120345552491421,-0.015120345552491426,3414106.30522,3414106.30522,0.0,27240.305220000126,0.007978751328964492,-8928.0,-0.0025754926088456254,-0.01031770153783215,856381.0,0.25083606760886024,-14722.0,-0.0042469088471578514,-0.017295420155825605,836486.0,0.24500877395676116,-8641.0,-0.002492700675743173,-0.010045209838051362,851570.0,0.24942691406474118,-20124.0,-0.0058052434207447766,-0.02333074025596108,842429.0,0.24674949304067295,-5.204170427930421e-18
2025-01-13,-0.007066856694857737,-0.007066856694857746,3389979.30522,3389979.30522,0.0,27240.305220000126,0.008035537319668773,-12099.0,-0.0035438263833499346,-0.014128057488430967,844282.0,0.24905225784120488,-104.0,-3.0461851712405422e-05,-0.00012432963612062843,836382.0,0.24672186013410521,-14380.0,-0.004211936804080672,-0.016886456779830195,837190.0,0.24696020967174276,2456.0,0.0007193683442852665,0.0029153792189015337,844885.0,0.24923013503327843,-8.673617379884035e-18
2025-01-14,0.018383003077346416,0.018383003077346437,3452297.30522,3452297.30522,0.0,27240.305220000126,0.007890486482381394,12698.0,0.0037457455803482954,0.01503999848391888,856980.0,0.24823470409231987,19124.0,0.005641332373490376,0.02286515013474704,855506.0,0.24780774202338934,15039.0,0.004436310267983778,0.017963664162257073,852229.0,0.246858519024824,15457.0,0.0045596148555239885,0.018294797516821816,860342.0,0.24920854837708542,2.0816681711721685e-17
2025-01-15,0.0014969742009720566,0.0014969742009721453,3457465.30522,3457465.30522,0.0,27240.305220000126,0.007878692283295902,2428.0,0.0007032997987539414,0.0028332049756120328,859408.0,0.24856590714084273,-3697.0,-0.0010708811186133942,-0.004321419136744804,851809.0,0.24636805428356975,4203.0,0.0012174501870522304,0.004931773032835071,856432.0,0.24770516097644685,2234.0,0.0006471053337793678,0.0025966418005862785,862576.0,0.24948218531584482,8.868773770931426e-17
2025-01-16,0.005814375048000864,0.0058143750480009046,3477568.30522,3477568.30522,0.0,27240.305220000126,0.007833147426352804,15682.0,0.004535692657949072,0.01824744475266695,875090.0,0.251638479303612,3887.0,0.001124233985553376,0.004563229550286508,855696.0,0.24606159387741097,2683.0,0.0007760020023770794,0.00313276477291834,859115.0,0.24704475213626326,-2149.0,-0.0006215535978786223,-0.0024913746730722856,860427.0,0.247422027256361,4.0766001685454967e-17
2025-01-17,-0.0019536639984329973,-0.001953663998433007,3470774.30522,3470774.30522,0.0,27240.305220000126,0.007848480720578995,-846.0,-0.00024327343872156663,-0.0009667577049217794,874244.0,0.2518873090322088,-5057.0,-0.0014541770444621307,-0.005909809091079075,850639.0,0.245086232982839,-5203.0,-0.001496160403863252,-0.006056232285549665,853912.0,0.24602925022111846,4312.0,0.0012399468886139424,0.005011465237608768,864739.0,0.24914872704325478,-9.540979117872439e-18
2025-01-20,2.593081315227508e-06,2.5930813151590168e-06,3470783.30522,3470783.30522,0.0,27240.305220000126,0.00784846036888306,638.0,0.0001838206532301614,0.0007297733813443387,874882.0,0.2520704760461974,-841.0,-0.00024230904289430368,-0.0009886685186077761,849798.0,0.24484328904138672,4467.0,0.0012870326927572587,0.0052312182051546295,858379.0,0.24731564160430655,-4255.0,-0.0012259512217779574,-0.004920559845224976,860484.0,0.24792213293922627,-6.849108411498273e-17
2025-01-21,-0.007549304492905806,-0.007549304492905861,3444581.30522,3444581.30522,0.0,27240.305220000126,0.007908161487934549,-1676.0,-0.0004828881127436922,-0.0019156869154926036,873206.0,0.25350134678973113,-4417.0,-0.0012726233854348976,-0.005197705807733132,845381.0,0.24542344194892124,-10638.0,-0.0030650141666869915,-0.012393127045279532,847741.0,0.24610857601628194,-9471.0,-0.00272877882804028,-0.01100659628767066,851013.0,0.24705847375713116,-5.4643789493269423e-17
2025-01-22,-0.010807629926918527,-0.0108076299269186,3407353.54522,3407353.54522,0.0,30002.545220000124,0.008805233980515213,-19412.760000000002,-0.005635738651481806,-0.02223159254517262,851031.0,0.24976304592573534,-3331.0,-0.0009670260925332562,-0.003940235231215275,842050.0,0.2471272760002461,-6478.0,-0.0018806349526960173,-0.007641484840299101,841263.0,0.24689630495789447,-8006.0,-0.0023242302302075198,-0.009407611869618913,843007.0,0.24740813913560888,-7.28583859910259e-17
2025-01-23,0.011744305211925488,0.011744305211925477,3447370.54522,3447370.54522,0.0,30002.545220000124,0.008703023021879842,21324.0,0.006258229360999047,0.025056666560912585,872355.0,0.2530493860631188,3034.0,0.0008904271187990578,0.003603111454189181,845084.0,0.2451387191817146,7104.0,0.0020849025220660866,0.008444446029362994,848367.0,0.24609103920560996,8555.0,0.0025107462100612855,0.010148195685207834,851562.0,0.24701783252767684,-1.0408340855860843e-17
2025-01-24,0.002770227300700645,0.0027702273007007287,3456920.54522,3456920.54522,0.0,30002.545220000124,0.008678980273783164,4394.0,0.0012745946344794765,0.0050369402364862925,876749.0,0.2536213917940087,-431.0,-0.0001250228237279596,-0.0005100084725305413,844653.0,0.244336827807029,-2199.0,-0.0006378774695540211,-0.0025920385870737547,846168.0,0.2447750791293207,7786.0,0.0022585329595032327,0.009143198029033706,859348.0,0.24858772099585838,8.370040771588094e-17
2025-01-27,0.013103569899121759,0.013103569899121651,3502218.54522,3502218.54522,0.0,30002.545220000124,0.00856672558625705,10771.0,0.0031157788728738423,0.012285158009875119,887520.0,0.25341650971819873,10261.0,0.002968248724775647,0.012148183928784957,854914.0,0.2441064111109881,10314.0,0.0029835802891858515,0.012189068837393994,856482.0,0.2445541273170884,13952.0,0.00403596201228631,0.016235564637376243,873300.0,0.24935622626746773,-1.0755285551056204e-16
2025-02-05,-0.016552365094154475,-0.016552365094154475,3444248.54522,3444248.54522,0.0,30002.545220000124,0.008710911778314687,-17742.0,-0.005065931714688437,-0.019990535424553812,869778.0,0.2525305559632437,-5117.0,-0.0014610738690148085,-0.005985397361605963,849797.0,0.24672929053838635,-18603.0,-0.005311775881431011,-0.021720246309904937,837879.0,0.2432690292234647,-16508.0,-0.004713583629020219,-0.01890301156532692,856792.0,0.24876021249659053,0.0
2025-02-06,0.004406766759345704,0.004406766759345618,3459426.54522,3459426.54522,0.0,30002.545220000124,0.008672693242021743,1267.0,0.0003678596313144616,0.0014566935470890273,871045.0,0.25178884090010545,8040.0,0.0023343263107879013,0.009461083058659892,857837.0,0.24797086707486266,1504.0,0.000436669996445896,0.0017950085871587663,839383.0,0.2426364569468319,4367.0,0.001267910820797359,0.00509691967245259,861159.0,0.24893114183617826,-8.586881206085195e-17
2025-02-07,0.00442587804650918,0.004425878046509095,3474737.54522,3474737.54522,0.0,30002.545220000124,0.008634478094978117,-1472.0,-0.00042550404836139946,-0.00168992417154108,869573.0,0.25025573548604335,4061.0,0.0011738939812470403,0.0047339995826713,861898.0,0.2480469355694689,5848.0,0.001690453583435777,0.006967022205596253,845231.0,0.2432503143043815,6874.0,0.0019870345301876767,0.007982265760446097,868033.0,0.2498125365451281,-8.500145032286355e-17
2025-02-10,-0.002656603521810852,-0.002656603521810896,3465506.54522,3465506.54522,0.0,30002.545220000124,0.008657477580408227,-5062.0,-0.0014568006746188665,-0.005821247899831296,864511.0,0.24946165552404645,1062.0,0.0003056345943194856,0.0012321643628364378,862960.0,0.24901410190388684,-4289.0,-0.001234337829601011,-0.005074352455127652,840942.0,0.24266062955786874,-942.0,-0.00027109961191050416,-0.0010852121981537568,867091.0,0.25020613543378967,-4.423544863740858e-17
2025-02-11,0.006622697057564686,0.006622697057564786,3488457.54522,3488457.54522,0.0,30002.545220000124,0.008600518948872003,10341.0,0.0029839793591685524,0.011961675444268493,874852.0,0.2507847633687706,-2341.0,-0.000675514522755399,-0.002712756095299898,860619.0,0.24670473664764778,9345.0,0.0026965754870351146,0.011112538082293429,850287.0,0.24374296919998104,5606.0,0.0016176567341165172,0.0064652960300591285,872697.0,0.25016701183472856,9.974659986866641e-17
2025-02-12,-0.0012828019094375254,-0.0012828019094375373,3483982.54522,3483982.54522,0.0,30002.545220000124,0.008611565882028717,-747.0,-0.0002141347544915844,-0.0008538587098160603,874105.0,0.250892473958937,3000.0,0.0008599789337011423,0.0034858630822698546,863619.0,0.24788269998220264,-4250.0,-0.0012183034894099516,-0.004998312334541161,846037.0,0.24283617642136493,-2478.0,-0.0007103425992371435,-0.0028394734942368315,870219.0,0.2497770837554667,-1.1926223897340549e-17
2025-02-13,-0.0019018464972193616,-0.0019018464972193462,3477356.54522,3477356.54522,0.0,30002.545220000124,0.008627974965995893,-4227.0,-0.0012132666984223026,-0.004835803478987078,869878.0,0.25015496360180284,-2212.0,-0.0006349055918878952,-0.0025613146537998817,861407.0,0.24771891774632554,1167.0,0.00033496149445441854,0.0013793722969562797,847204.0,0.24363449332354856,-1354.0,-0.00038863570136356696,-0.0015559301738987542,868865.0,0.24986365036232716,1.5395670849294163e-17
2025-02-14,-0.0013254321033991934,-0.0013254321033992229,3472747.54522,3472747.54522,0.0,30002.545220000124,0.008639425938489707,-2811.0,-0.0008083726714374519,-0.0032314876338980867,867067.0,0.24967752153290224,500.0,0.00014378738374910209,0.0005804457126538326,861907.0,0.24819166633242778,668.0,0.00019209994468880038,0.0007884759750898249,847872.0,0.24415019777842414,-2966.0,-0.0008529467603996735,-0.003413648840728997,865899.0,0.2493411884177561,-2.949029909160572e-17
2025-02-17,0.007261109444799185,0.007261109444799148,3497963.54522,3497963.54522,0.0,30002.545220000124,0.008577146340189532,-3414.0,-0.0009830832663604177,-0.003937411987770265,863653.0,0.24690165830349772,14835.0,0.004271833701364029,0.0172118337593267,876742.0,0.2506435497871543,12223.0,0.0035196914952323917,0.014416091108091788,860095.0,0.24588449504436027,1572.0,0.0004526675145631449,0.001815454227340602,867471.0,0.24799315052479812,-3.729655473350135e-17
2025-02-18,-0.0014697122864603118,-0.001469712286460282,3492822.54522,3492822.54522,0.0,30002.545220000124,0.00858977083191908,8359.0,0.002389676133538513,0.009678655663790897,872012.0,0.2496582602495413,-6833.0,-0.0019534223017667975,-0.0077936268594409755,869909.0,0.249056168396098,2156.0,0.0006163586247049927,0.0025066998412966008,862251.0,0.2468636722412389,-8823.0,-0.0025223247429369904,-0.010170945195862455,858648.0,0.2458321282812027,2.992397996059992e-17
2025-02-19,-0.0017584632257958699,-0.0017584632257958406,3486680.54522,3486680.54522,0.0,30002.545220000124,0.008604902236062766,-5415.0,-0.0015503221048004685,-0.00620977692967528,866597.0,0.24854499537907052,-1303.0,-0.0003730507299270564,-0.001497857821910108,868606.0,0.2491211881142364,1342.0,0.0003842164846984725,0.0015563913524020267,863593.0,0.24768343093086825,-766.0,-0.00021930687576678833,-0.0008921001388228937,857882.0,0.24604548333976203,2.927345865710862e-17
2025-02-20,-0.002117773597045791,-0.002117773597045751,3479296.54522,3479296.54522,0.0,30002.545220000124,0.008623164145412913,306.0,8.776255697399781e-05,0.00035310530731124155,866903.0,0.2491604233019421,3058.0,0.0008770519582564878,0.003520583555720315,871664.0,0.25052880335754296,-6410.0,-0.0018384248045860325,-0.007422477949682316,857183.0,0.24636675513549802,-4338.0,-0.0012441633076902042,-0.005056639491212078,853544.0,0.245320854059604,4.0332320816460765e-17
2025-02-21,-0.0053726377608374065,-0.005372637760837376,3460603.54522,3460603.54522,0.0,30002.545220000124,0.008669743536916125,-8221.0,-0.0023628339502404145,-0.009483183239647343,858682.0,0.24813070575104298,-5136.0,-0.001476160463256875,-0.005892178637640192,866528.0,0.2503979403237051,-3855.0,-0.0011079825907039044,-0.004497289376947513,853328.0,0.24658357678060794,-1481.0,-0.0004256607566361822,-0.0017351185176159637,852063.0,0.24621803360772782,3.0357660829594124e-17
2025-02-24,0.0027616569985893236,0.0027616569985893704,3470160.54522,3470160.54522,0.0,30002.545220000124,0.008645866618859282,-3253.0,-0.0009400094398253868,-0.0037883640276609966,855429.0,0.24650992046414608,5706.0,0.0016488453315842782,0.006584899737804202,872234.0,0.2513526358892719,3734.0,0.0010790025356003671,0.004375808598803743,857062.0,0.24698050387915532,3370.0,0.0009738185712301117,0.003955106605966929,855433.0,0.2465110731485674,4.683753385137379e-17
2025-02-25,-0.009438756384086422,-0.009438756384086394,3437406.54522,3437406.54522,0.0,30002.545220000124,0.008728250448501984,-7713.0,-0.002222663735435622,-0.009016528548833393,847716.0,0.24661499559277317,-8785.0,-0.002531583160352903,-0.01007183852039705,863449.0,0.2511919927541587,-7338.0,-0.0021145995709356403,-0.00856180766385629,849724.0,0.24719915692882238,-8918.0,-0.0025699099173622296,-0.010425129729622309,846515.0,0.24626560427574373,2.7755575615628914e-17
2025-02-26,0.010682181323899753,0.010682181323899795,3474125.54522,3474125.54522,0.0,30002.545220000124,0.008635999139777835,4800.0,0.0013964016001176234,0.005662273685998613,852516.0,0.24539009569558148,14676.0,0.004269497892359634,0.016996950601598938,878125.0,0.2527614470375717,9404.0,0.002735783468230444,0.011067122971694338,859128.0,0.24729330843615077,7839.0,0.0022804983631920937,0.009260320254218768,854354.0,0.2459191496909182,4.163336342344337e-17
2025-02-27,0.004053394103553654,0.004053394103553691,3488207.54522,3488207.54522,0.0,30002.545220000124,0.008601135348472469,3451.0,0.0009933434917883672,0.004048017867113345,855967.0,0.24538878174636092,-2533.0,-0.0007291043363372745,-0.0028845551601423486,875592.0,0.25101488046485393,10971.0,0.0031579169656360986,0.012769924854038047,870099.0,0.24944014618405486,2193.0,0.0006312379824664993,0.0025668516797486755,856547.0,0.2455550562562578,3.729655473350135e-17
2025-02-28,-0.005835948617190501,-0.005835948617190463,3467850.54522,3467850.54522,0.0,30002.545220000124,0.008651625792050033,-5905.0,-0.001692846518863766,-0.006898630437855665,850062.0,0.24512648077400698,-5139.0,-0.0014732494937241142,-0.005869171943096785,870453.0,0.2510064919607943,-6782.0,-0.0019442650450354042,-0.007794515336760529,863317.0,0.24894873315402097,-2531.0,-0.0007255875595671789,-0.0029548874726080415,854016.0,0.24626666831912772,3.729655473350135e-17
2025-03-03,-0.0033874008832911473,-0.0033874008832911716,3456103.54522,3456103.54522,0.0,30002.545220000124,0.00868103192726834,-1744.0,-0.0005029051792338302,-0.002051615058666309,848318.0,0.2454550301808159,-1097.0,-0.0003163342784515549,-0.0012602633341490005,869356.0,0.2515422320614126,-6813.0,-0.0019646175379128927,-0.007891655093088633,856504.0,0.24782359347554755,-2093.0,-0.0006035438876928937,-0.0024507737559952038,851923.0,0.2464981123549556,-2.42861286636753e-17
2025-03-04,0.004860097442170419,0.004860097442170465,3472900.54522,3472900.54522,0.0,30002.545220000124,0.008639045325180636,5087.0,0.0014718887711091956,0.0059965720402019055,853405.0,0.24573263440400042,3212.0,0.0009293703032834157,0.0036946889421594835,872568.0,0.2512505004501143,5608.0,0.0016226365693690521,0.006547546771527045,862112.0,0.2482397606192858,2890.0,0.0008362017984088018,0.003392325362738182,854813.0,0.2461380592014188,4.597017211338539e-17
2025-03-05,-0.0007077657329931375,-0.0007077657329931662,3470442.54522,3470442.54522,0.0,30002.545220000124,0.008645164076069781,11287.0,0.0032500210855548684,0.013225842360895471,864692.0,0.24915900169302038,-4608.0,-0.0013268447915510619,-0.0052809637758891,867960.0,0.25010066834141403,-7643.0,-0.0022007540672362774,-0.008865437437363127,854469.0,0.24621326786605338,-1494.0,-0.00043018795976069584,-0.0017477506776335877,853319.0,0.2458818980234424,-2.873135757086587e-17
