trade_date,sleeve_id,previous_sleeve_value,end_sleeve_value,buy_value,sell_value,commission,dividend_cash,stock_action_value,pnl,contribution_return,local_return
2025-12-15,bank,1016626.0,1016943.0,0.0,0.0,0.0,2183.216,0.0,2500.216,0.0006127127532016297,0.002459327225548038
2025-12-15,utilities_electricity,1058059.0,1063597.0,0.0,0.0,0.0,0.0,0.0,5538.0,0.0013571640319198922,0.005234112653453163
2025-12-15,highway_infrastructure,1013780.0,1022241.0,0.0,0.0,0.0,0.0,0.0,8461.0,0.0020734858927544614,0.008345992227110419
2025-12-15,port_rail_infrastructure,947219.0,955343.0,0.0,0.0,0.0,0.0,0.0,8124.0,0.0019908993491002534,0.008576686067319173
2025-12-16,bank,1016943.0,1012248.0,0.0,0.0,0.0,0.0,0.0,-4695.0,-0.0011436739127574978,-0.0046167779315064855
2025-12-16,utilities_electricity,1063597.0,1057237.0,0.0,0.0,0.0,0.0,0.0,-6360.0,-0.0015492579521060033,-0.005979708479809552
2025-12-16,highway_infrastructure,1022241.0,1010901.0,0.0,0.0,0.0,0.0,0.0,-11340.0,-0.0027623561598871193,-0.011093274482240489
2025-12-16,port_rail_infrastructure,955343.0,946959.0,0.0,0.0,0.0,0.0,0.0,-8384.0,-0.002042292243782505,-0.008775905617144837
2025-12-17,bank,1012248.0,1011503.0,0.0,0.0,0.0,0.0,0.0,-745.0,-0.000182848464168999,-0.0007359856477859181
2025-12-17,utilities_electricity,1057237.0,1064859.0,0.0,0.0,0.0,0.0,0.0,7622.0,0.0018706993206659198,0.007209357977444981
2025-12-17,highway_infrastructure,1010901.0,1015088.0,0.0,0.0,0.0,0.0,0.0,4187.0,0.0010276329120477835,0.004141849696458901
2025-12-17,port_rail_infrastructure,946959.0,952780.0,0.0,0.0,0.0,0.0,0.0,5821.0,0.0014286723623191183,0.0061470454370252565
2025-12-18,bank,1011503.0,1028075.0,0.0,0.0,0.0,0.0,0.0,16572.0,0.004050549124507142,0.016383540137794944
2025-12-18,utilities_electricity,1064859.0,1065209.0,0.0,0.0,0.0,0.0,0.0,350.0,8.55474410799843e-05,0.00032868201329941334
2025-12-18,highway_infrastructure,1015088.0,1028409.0,0.0,0.0,0.0,0.0,0.0,13321.0,0.0032559356075042025,0.013123000173383982
2025-12-18,port_rail_infrastructure,952780.0,956827.0,0.0,0.0,0.0,0.0,0.0,4047.0,0.000989172840144847,0.004247570268057684
2025-12-19,bank,1028075.0,1030742.0,0.0,0.0,0.0,0.0,0.0,2667.0,0.0006464534421988992,0.002594168713372079
2025-12-19,utilities_electricity,1065209.0,1063848.0,0.0,0.0,0.0,0.0,0.0,-1361.0,-0.0003298924390073872,-0.0012776835344049853
2025-12-19,highway_infrastructure,1028409.0,1034839.0,0.0,0.0,0.0,0.0,0.0,6430.0,0.0015585660417468774,0.006252376243303977
2025-12-19,port_rail_infrastructure,956827.0,962853.0,0.0,0.0,0.0,0.0,0.0,6026.0,0.0014606405859357205,0.006297899202259134
2025-12-22,bank,1030742.0,1023017.0,0.0,0.0,0.0,0.0,0.0,-7725.0,-0.0018662354300361093,-0.007494600976772073
2025-12-22,utilities_electricity,1063848.0,1058763.0,0.0,0.0,0.0,0.0,0.0,-5085.0,-0.0012284540015189147,-0.004779818169512938
2025-12-22,highway_infrastructure,1034839.0,1033893.0,0.0,0.0,0.0,0.0,0.0,-946.0,-0.0002285383452186614,-0.0009141518632366967
2025-12-22,port_rail_infrastructure,962853.0,964704.0,0.0,0.0,0.0,0.0,0.0,1851.0,0.00044717175158535125,0.001922411832335777
2025-12-23,bank,1023017.0,1024520.0,0.0,0.0,0.0,0.0,0.0,1503.0,0.0003641478729649122,0.0014691837965547004
2025-12-23,utilities_electricity,1058763.0,1053906.0,0.0,0.0,0.0,0.0,0.0,-4857.0,-0.0011767572980642572,-0.0045874289146862895
2025-12-23,highway_infrastructure,1033893.0,1032825.0,0.0,0.0,0.0,0.0,0.0,-1068.0,-0.0002587557740030115,-0.001032988906975867
2025-12-23,port_rail_infrastructure,964704.0,957405.0,0.0,0.0,0.0,0.0,0.0,-7299.0,-0.0017684067363745138,-0.007566051348392875
2025-12-24,bank,1024520.0,1025590.0,0.0,0.0,0.0,0.0,0.0,1070.0,0.0002599786153532532,0.0010443915199312849
2025-12-24,utilities_electricity,1053906.0,1056959.0,0.0,0.0,0.0,0.0,0.0,3053.0,0.0007417894510967123,0.0028968427924312037
2025-12-24,highway_infrastructure,1032825.0,1042939.0,0.0,0.0,0.0,0.0,0.0,10114.0,0.0024574053417596295,0.00979255924285334
2025-12-24,port_rail_infrastructure,957405.0,957285.0,0.0,0.0,0.0,0.0,0.0,-120.0,-2.9156480226533073e-05,-0.00012533880646121547
2025-12-25,bank,1025590.0,1027312.0,0.0,0.0,0.0,0.0,0.0,1722.0,0.00041696529323656675,0.001679033531918213
2025-12-25,utilities_electricity,1056959.0,1060999.0,0.0,0.0,0.0,0.0,0.0,4040.0,0.000978246100276266,0.0038222863895382886
2025-12-25,highway_infrastructure,1042939.0,1048251.0,0.0,0.0,0.0,0.0,0.0,5312.0,0.001286248337788991,0.005093298841063572
2025-12-25,port_rail_infrastructure,957285.0,962273.0,0.0,0.0,0.0,0.0,0.0,4988.0,0.0012077949376678252,0.005210569475130186
2025-12-26,bank,1027312.0,1023385.0,0.0,0.0,0.0,0.0,0.0,-3927.0,-0.000947200362849727,-0.003822597224601679
2025-12-26,utilities_electricity,1060999.0,1058602.0,0.0,0.0,0.0,0.0,0.0,-2397.0,-0.0005781612604407424,-0.002259191573224857
2025-12-26,highway_infrastructure,1048251.0,1042528.0,0.0,0.0,0.0,0.0,0.0,-5723.0,-0.0013803992046317768,-0.0054595702746765805
2025-12-26,port_rail_infrastructure,962273.0,958911.0,0.0,0.0,0.0,0.0,0.0,-3362.0,-0.0008109212171888929,-0.003493811007894849
2025-12-29,bank,1023385.0,1023862.0,0.0,0.0,0.0,0.0,0.0,477.0,0.00011548257925044786,0.0004661002457530646
2025-12-29,utilities_electricity,1058602.0,1030534.0,0.0,0.0,0.0,0.0,0.0,-28068.0,-0.006795314537529498,-0.026514214029446384
2025-12-29,highway_infrastructure,1042528.0,1032826.0,0.0,0.0,0.0,0.0,0.0,-9702.0,-0.0023488720836223166,-0.009306224868780502
2025-12-29,port_rail_infrastructure,958911.0,951537.0,0.0,0.0,0.0,0.0,0.0,-7374.0,-0.0017852589924377412,-0.007689973313477476
2025-12-30,bank,1023862.0,1020799.0,0.0,0.0,0.0,0.0,0.0,-3063.0,-0.000749664793368076,-0.002991614104244517
2025-12-30,utilities_electricity,1030534.0,1015226.0,0.0,0.0,0.0,0.0,0.0,-15308.0,-0.0037466107270253046,-0.01485443469114071
2025-12-30,highway_infrastructure,1032826.0,1029562.0,0.0,0.0,0.0,0.0,0.0,-3264.0,-0.0007988592509152466,-0.0031602612637559474
2025-12-30,port_rail_infrastructure,951537.0,943115.0,0.0,0.0,0.0,0.0,0.0,-8422.0,-0.002061272246080946,-0.008850943263372837
2025-12-31,bank,1020799.0,1020454.0,0.0,0.0,0.0,0.0,0.0,-345.0,-8.506401353482038e-05,-0.0003379705505197399
2025-12-31,utilities_electricity,1015226.0,1014204.0,0.0,0.0,0.0,0.0,0.0,-1022.0,-0.0002519867299495259,-0.0010066724059470502
2025-12-31,highway_infrastructure,1029562.0,1022427.0,0.0,0.0,0.0,1668.0,0.0,-5467.0,-0.0013479564115793131,-0.0053100250397741956
2025-12-31,port_rail_infrastructure,943115.0,945433.0,0.0,0.0,0.0,0.0,0.0,2318.0,0.0005715315460107642,0.002457812673958107
2026-01-05,bank,1020454.0,1007814.0,294699.0,308351.0,200.5759,0.0,0.0,811.4241,0.00020028965714037557,0.0007951598994173181
2026-01-05,utilities_electricity,1014204.0,1007282.0,584832.0,592990.0,364.2348,0.0,0.0,871.7652,0.0002151840856278621,0.0008595560656435983
2026-01-05,highway_infrastructure,1022427.0,1001718.0,171768.0,188301.0,123.9691,0.0,0.0,-4299.9691,-0.0010613923554318998,-0.004205649009660348
2026-01-05,port_rail_infrastructure,945433.0,1005486.0,599859.0,540408.0,349.64189999999996,0.0,0.0,252.35810000000004,6.229136813362657e-05,0.0002669233039252914
2026-01-06,bank,1007814.0,1013127.0,0.0,0.0,0.0,0.0,0.0,5313.0,0.0013122119142733707,0.0052718061070792825
2026-01-06,utilities_electricity,1007282.0,1014792.0,0.0,0.0,0.0,0.0,0.0,7510.0,0.0018548299409360087,0.0074557075377103925
2026-01-06,highway_infrastructure,1001718.0,1008028.0,0.0,0.0,0.0,0.0,0.0,6310.0,0.0015584523205467663,0.006299178012175083
2026-01-06,port_rail_infrastructure,1005486.0,1016337.0,0.0,0.0,0.0,0.0,0.0,10851.0,0.0026799946323697245,0.010791796206013808
2026-01-07,bank,1013127.0,1007381.0,0.0,0.0,0.0,0.0,0.0,-5746.0,-0.00140872255981337,-0.005671549568810228
2026-01-07,utilities_electricity,1014792.0,1017249.0,0.0,0.0,0.0,0.0,0.0,2457.0,0.0006023723163002872,0.0024211858193600266
2026-01-07,highway_infrastructure,1008028.0,1003478.0,0.0,0.0,0.0,0.0,0.0,-4550.0,-0.0011155042894449763,-0.004513763506569262
2026-01-07,port_rail_infrastructure,1016337.0,1009334.0,0.0,0.0,0.0,0.0,0.0,-7003.0,-0.0017168959426336636,-0.006890431028290813
2026-01-08,bank,1007381.0,999553.0,0.0,0.0,0.0,0.0,0.0,-7828.0,-0.0019261665488468445,-0.007770644870212958
2026-01-08,utilities_electricity,1017249.0,1013453.0,0.0,0.0,0.0,0.0,0.0,-3796.0,-0.0009340480607336002,-0.0037316330613252017
2026-01-08,highway_infrastructure,1003478.0,999286.0,0.0,0.0,0.0,0.0,0.0,-4192.0,-0.0010314882693875794,-0.004177470756708169
2026-01-08,port_rail_infrastructure,1009334.0,1008626.0,0.0,0.0,0.0,0.0,0.0,-708.0,-0.00017421128213893278,-0.0007014526410484538
2026-01-09,bank,999553.0,999782.0,0.0,0.0,0.0,0.0,0.0,229.0,5.657804090662203e-05,0.0002291024087767232
2026-01-09,utilities_electricity,1013453.0,1015621.0,0.0,0.0,0.0,0.0,0.0,2168.0,0.0005356383960067972,0.002139221059092035
2026-01-09,highway_infrastructure,999286.0,1002242.0,0.0,0.0,0.0,0.0,0.0,2956.0,0.0007303261524889725,0.002958112092033712
2026-01-09,port_rail_infrastructure,1008626.0,1012515.0,0.0,0.0,0.0,0.0,0.0,3889.0,0.0009608384326893147,0.00385574038345234
2026-01-12,bank,999782.0,1002882.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0007641587449502396,0.0031006759473565237
2026-01-12,utilities_electricity,1015621.0,1023229.0,0.0,0.0,0.0,0.0,0.0,7608.0,0.001875393461800459,0.007490983349103652
2026-01-12,highway_infrastructure,1002242.0,1006499.0,0.0,0.0,0.0,0.0,0.0,4257.0,0.001049362508791345,0.004247477156215765
2026-01-12,port_rail_infrastructure,1012515.0,1019791.0,0.0,0.0,0.0,0.0,0.0,7276.0,0.0017935545252444978,0.007186066379263517
2026-01-13,bank,1002882.0,1005561.0,0.0,0.0,0.0,0.0,0.0,2679.0,0.0006567802796484503,0.002671301309625659
2026-01-13,utilities_electricity,1023229.0,1027511.0,0.0,0.0,0.0,0.0,0.0,4282.0,0.0010497697489565748,0.004184791478740341
2026-01-13,highway_infrastructure,1006499.0,1000177.0,0.0,0.0,0.0,0.0,0.0,-6322.0,-0.001549893590122248,-0.006281178620147661
2026-01-13,port_rail_infrastructure,1019791.0,1018184.0,0.0,0.0,0.0,1056.0,0.0,-551.0,-0.00013508246886386564,-0.0005403067883517308
2026-01-14,bank,1005561.0,994299.0,0.0,0.0,0.0,0.0,0.0,-11262.0,-0.00276091822976331,-0.011199718366165753
2026-01-14,utilities_electricity,1027511.0,1026772.0,0.0,0.0,0.0,0.0,0.0,-739.0,-0.00018116840452806661,-0.0007192137115807032
2026-01-14,highway_infrastructure,1000177.0,991995.0,0.0,0.0,0.0,0.0,0.0,-8182.0,-0.0020058455830157525,-0.008180552042288515
2026-01-14,port_rail_infrastructure,1018184.0,1007135.0,0.0,0.0,0.0,0.0,0.0,-11049.0,-0.0027087005434784954,-0.010851673174986054
2026-01-15,bank,994299.0,991859.0,0.0,0.0,0.0,0.0,0.0,-2440.0,-0.0006027897743706901,-0.0024539901981194792
2026-01-15,utilities_electricity,1026772.0,1029019.0,0.0,0.0,0.0,0.0,0.0,2247.0,0.0005551100913979265,0.002188411838265944
2026-01-15,highway_infrastructure,991995.0,990760.0,0.0,0.0,0.0,0.0,0.0,-1235.0,-0.0003051005620277878,-0.001244965952449357
2026-01-15,port_rail_infrastructure,1007135.0,1006494.0,0.0,0.0,0.0,0.0,0.0,-641.0,-0.00015835583826705424,-0.0006364588659911531
2026-01-16,bank,991859.0,983617.0,0.0,0.0,0.0,0.0,0.0,-8242.0,-0.002037186082742773,-0.00830964885129842
2026-01-16,utilities_electricity,1029019.0,1028838.0,0.0,0.0,0.0,0.0,0.0,-181.0,-4.473801031017251e-05,-0.00017589568317008723
2026-01-16,highway_infrastructure,990760.0,989362.0,0.0,0.0,0.0,0.0,0.0,-1398.0,-0.0003455455160973546,-0.0014110379910371835
2026-01-16,port_rail_infrastructure,1006494.0,1000912.0,0.0,0.0,0.0,0.0,0.0,-5582.0,-0.001379710351112613,-0.005545984377452821
2026-01-19,bank,983617.0,981705.0,0.0,0.0,0.0,0.0,0.0,-1912.0,-0.0004743976959262627,-0.0019438460295013202
2026-01-19,utilities_electricity,1028838.0,1046147.0,0.0,0.0,0.0,0.0,0.0,17309.0,0.004294638974261339,0.016823834267396812
2026-01-19,highway_infrastructure,989362.0,1001274.0,0.0,0.0,0.0,0.0,0.0,11912.0,0.002955557193448557,0.012040082396534332
2026-01-19,port_rail_infrastructure,1000912.0,1007907.0,0.0,0.0,0.0,0.0,0.0,6995.0,0.0017355710685168447,0.006988626372748054
2026-01-20,bank,981705.0,989751.0,0.0,0.0,0.0,0.0,0.0,8046.0,0.001979492737515106,0.008195944810304522
2026-01-20,utilities_electricity,1046147.0,1060451.0,0.0,0.0,0.0,0.0,0.0,14304.0,0.003519098200026855,0.013673030654391783
2026-01-20,highway_infrastructure,1001274.0,1013493.0,0.0,0.0,0.0,0.0,0.0,12219.0,0.0030061424011554906,0.01220345280113136
2026-01-20,port_rail_infrastructure,1007907.0,1024648.0,0.0,0.0,0.0,0.0,0.0,16741.0,0.004118653730889931,0.016609667360183034
2026-01-21,bank,989751.0,982210.0,0.0,0.0,0.0,0.0,0.0,-7541.0,-0.0018321240339034478,-0.007619088033252808
2026-01-21,utilities_electricity,1060451.0,1043777.0,0.0,0.0,0.0,0.0,0.0,-16674.0,-0.004051032507798182,-0.01572349877552098
2026-01-21,highway_infrastructure,1013493.0,1011619.0,0.0,0.0,0.0,0.0,0.0,-1874.0,-0.0004552977641605969,-0.0018490507581206776
2026-01-21,port_rail_infrastructure,1024648.0,1012300.0,0.0,0.0,0.0,0.0,0.0,-12348.0,-0.003000008960434926,-0.012050967746972618
2026-01-22,bank,982210.0,987668.0,0.0,0.0,0.0,0.0,0.0,5458.0,0.0013385486516551152,0.005556856476720864
2026-01-22,utilities_electricity,1043777.0,1034678.0,0.0,0.0,0.0,0.0,0.0,-9099.0,-0.0022314866583748433,-0.008717379286954973
2026-01-22,highway_infrastructure,1011619.0,1018541.0,0.0,0.0,0.0,0.0,0.0,6922.0,0.0016975877183504412,0.00684249702704279
2026-01-22,port_rail_infrastructure,1012300.0,1017227.0,0.0,0.0,0.0,0.0,0.0,4927.0,0.0012083234163988187,0.004867134248740492
2026-01-23,bank,987668.0,988417.0,0.0,0.0,0.0,0.0,0.0,749.0,0.00018331968523775509,0.000758351996824844
2026-01-23,utilities_electricity,1034678.0,1028911.0,0.0,0.0,0.0,0.0,0.0,-5767.0,-0.0014114881505555856,-0.00557371472090834
2026-01-23,highway_infrastructure,1018541.0,1017436.0,0.0,0.0,0.0,0.0,0.0,-1105.0,-0.00027045160505703524,-0.0010848851445351734
2026-01-23,port_rail_infrastructure,1017227.0,1023676.0,0.0,0.0,0.0,0.0,0.0,6449.0,0.0015784094126812852,0.0063397845318694844
2026-01-26,bank,988417.0,989186.0,0.0,0.0,0.0,0.0,0.0,769.0,0.00018819972058106813,0.0007780117096326753
2026-01-26,utilities_electricity,1028911.0,1028247.0,0.0,0.0,0.0,0.0,0.0,-664.0,-0.00016250274963046715,-0.0006453425028986958
2026-01-26,highway_infrastructure,1017436.0,1018640.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0002946586002335579,0.0011833668161928613
2026-01-26,port_rail_infrastructure,1023676.0,1035418.0,0.0,0.0,0.0,0.0,0.0,11742.0,0.0028736555514472066,0.011470426189536533
2026-01-27,bank,989186.0,981381.0,0.0,0.0,0.0,0.0,0.0,-7805.0,-0.0019040599187693005,-0.007890325985203997
2026-01-27,utilities_electricity,1028247.0,1007151.0,0.0,0.0,0.0,0.0,0.0,-21096.0,-0.005146450742646658,-0.020516471236969328
2026-01-27,highway_infrastructure,1018640.0,1012404.0,0.0,0.0,0.0,0.0,0.0,-6236.0,-0.001521296304092935,-0.0061218880075394645
2026-01-27,port_rail_infrastructure,1035418.0,1033443.0,0.0,0.0,0.0,0.0,0.0,-1975.0,-0.00048180888399351296,-0.0019074422117444356
2026-01-28,bank,981381.0,983726.0,0.0,0.0,0.0,0.0,0.0,2345.0,0.0005772984525795538,0.0023894899126842683
2026-01-28,utilities_electricity,1007151.0,1004058.0,0.0,0.0,0.0,0.0,0.0,-3093.0,-0.0007614431189034369,-0.003071039000110212
2026-01-28,highway_infrastructure,1012404.0,1020789.0,0.0,0.0,0.0,0.0,0.0,8385.0,0.0020642420148740117,0.008282266763070869
2026-01-28,port_rail_infrastructure,1033443.0,1045939.0,0.0,0.0,0.0,0.0,0.0,12496.0,0.003076299131528402,0.012091619953882313
2026-01-29,bank,983726.0,998012.0,0.0,0.0,0.0,0.0,0.0,14286.0,0.003499620673033545,0.014522336504270499
2026-01-29,utilities_electricity,1004058.0,999789.0,0.0,0.0,0.0,0.0,0.0,-4269.0,-0.001045770730308008,-0.004251746413055819
2026-01-29,highway_infrastructure,1020789.0,1010981.0,0.0,0.0,0.0,0.0,0.0,-9808.0,-0.0024026515162475855,-0.009608254007439343
2026-01-29,port_rail_infrastructure,1045939.0,1051550.0,0.0,0.0,0.0,0.0,0.0,5611.0,0.0013745185213769578,0.00536455758892249
2026-01-30,bank,998012.0,992313.0,0.0,0.0,0.0,0.0,0.0,-5699.0,-0.001394088178435401,-0.0057103521801341066
2026-01-30,utilities_electricity,999789.0,996900.0,0.0,0.0,0.0,0.0,0.0,-2889.0,-0.0007067065708896076,-0.0028896097076483137
2026-01-30,highway_infrastructure,1010981.0,1011322.0,0.0,0.0,0.0,0.0,0.0,341.0,8.341534810431158e-05,0.00033729615096623973
2026-01-30,port_rail_infrastructure,1051550.0,1047571.0,0.0,0.0,0.0,0.0,0.0,-3979.0,-0.00097334214107641,-0.003783937996291189
2026-02-02,bank,992313.0,983569.0,0.0,0.0,0.0,0.0,0.0,-8744.0,-0.0021453716456311346,-0.008811735813196038
2026-02-02,utilities_electricity,996900.0,977558.0,0.0,0.0,0.0,0.0,0.0,-19342.0,-0.004745628816308029,-0.01940214665462935
2026-02-02,highway_infrastructure,1011322.0,997243.0,0.0,0.0,0.0,0.0,0.0,-14079.0,-0.0034543329596112473,-0.013921382111730982
2026-02-02,port_rail_infrastructure,1047571.0,1035373.0,0.0,0.0,0.0,0.0,0.0,-12198.0,-0.0029928228880842385,-0.011644079494373174
2026-02-03,bank,983569.0,976919.0,0.0,0.0,0.0,0.0,0.0,-6650.0,-0.0016536580120212932,-0.006761091494343559
2026-02-03,utilities_electricity,977558.0,979435.0,0.0,0.0,0.0,0.0,0.0,1877.0,0.0004667542990321755,0.0019200906749267052
2026-02-03,highway_infrastructure,997243.0,1001010.0,0.0,0.0,0.0,0.0,0.0,3767.0,0.0009367413129750693,0.0037774143313114255
2026-02-03,port_rail_infrastructure,1035373.0,1043470.0,0.0,0.0,0.0,0.0,0.0,8097.0,0.0020134840486220164,0.007820370050213788
2026-02-04,bank,976919.0,990176.0,0.0,0.0,0.0,0.0,0.0,13257.0,0.0032908204229060494,0.01357021411191716
2026-02-04,utilities_electricity,979435.0,990357.0,0.0,0.0,0.0,0.0,0.0,10922.0,0.0027111971531251318,0.011151327040589729
2026-02-04,highway_infrastructure,1001010.0,1017353.0,0.0,0.0,0.0,0.0,0.0,16343.0,0.004056866423138988,0.01632651022467308
2026-02-04,port_rail_infrastructure,1043470.0,1059757.0,0.0,0.0,0.0,0.0,0.0,16287.0,0.004042965393970795,0.015608498567280324
2026-02-05,bank,990176.0,1004924.0,0.0,0.0,0.0,2084.0,0.0,16832.0,0.004120150454510375,0.01699899815790324
2026-02-05,utilities_electricity,990357.0,981860.0,0.0,0.0,0.0,0.0,0.0,-8497.0,-0.002079902472194312,-0.008579734378612964
2026-02-05,highway_infrastructure,1017353.0,1017446.0,0.0,0.0,0.0,0.0,0.0,93.0,2.276461455973532e-05,9.141369809692407e-05
2026-02-05,port_rail_infrastructure,1059757.0,1055908.0,0.0,0.0,0.0,0.0,0.0,-3849.0,-0.0009421613058109811,-0.0036319646862441107
2026-02-06,bank,1004924.0,1006615.0,0.0,0.0,0.0,0.0,0.0,1691.0,0.0004134609075124445,0.0016827143147143465
2026-02-06,utilities_electricity,981860.0,984116.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0005516072190112802,0.0022976799136333083
2026-02-06,highway_infrastructure,1017446.0,1010969.0,0.0,0.0,0.0,0.0,0.0,-6477.0,-0.00158367019394329,-0.006365939814004871
2026-02-06,port_rail_infrastructure,1055908.0,1045690.0,0.0,0.0,0.0,0.0,0.0,-10218.0,-0.002498369930787793,-0.00967697943381431
2026-02-09,bank,1006615.0,1014437.0,0.0,0.0,0.0,0.0,0.0,7822.0,0.0019185117146270489,0.007770597497553682
2026-02-09,utilities_electricity,984116.0,990167.0,0.0,0.0,0.0,0.0,0.0,6051.0,0.0014841363315275214,0.006148665401233188
2026-02-09,highway_infrastructure,1010969.0,1016999.0,0.0,0.0,0.0,0.0,0.0,6030.0,0.0014789856352852345,0.005964574581416443
2026-02-09,port_rail_infrastructure,1045690.0,1047410.0,0.0,0.0,0.0,0.0,0.0,1720.0,0.0004218665493682593,0.0016448469431667129
2026-02-10,bank,1014437.0,1013624.0,0.0,0.0,0.0,0.0,0.0,-813.0,-0.00019835355781175606,-0.0008014297585754463
2026-02-10,utilities_electricity,990167.0,984668.0,0.0,0.0,0.0,0.0,0.0,-5499.0,-0.0013416312600330216,-0.005553608633695124
2026-02-10,highway_infrastructure,1016999.0,1015690.0,0.0,0.0,0.0,0.0,0.0,-1309.0,-0.000319366306489039,-0.0012871202429894227
2026-02-10,port_rail_infrastructure,1047410.0,1044823.0,0.0,0.0,0.0,0.0,0.0,-2587.0,-0.0006311693161857478,-0.00246990194861611
2026-02-11,bank,1013624.0,1019583.0,0.0,0.0,0.0,0.0,0.0,5959.0,0.001457490735807964,0.005878905787550413
2026-02-11,utilities_electricity,984668.0,987072.0,0.0,0.0,0.0,0.0,0.0,2404.0,0.0005879858581779401,0.0024414320359755774
2026-02-11,highway_infrastructure,1015690.0,1018434.0,0.0,0.0,0.0,0.0,0.0,2744.0,0.000671145255757183,0.0027016117122350323
2026-02-11,port_rail_infrastructure,1044823.0,1048620.0,0.0,0.0,0.0,0.0,0.0,3797.0,0.0009286948017893672,0.00363410836093769
2026-02-12,bank,1019583.0,1004649.0,0.0,0.0,0.0,0.0,0.0,-14934.0,-0.0036393875254884626,-0.014647164576106113
2026-02-12,utilities_electricity,987072.0,992381.0,0.0,0.0,0.0,0.0,0.0,5309.0,0.0012937932484812004,0.0053785336834597675
2026-02-12,highway_infrastructure,1018434.0,1002189.0,0.0,0.0,0.0,0.0,0.0,-16245.0,-0.0039588757433748544,-0.015950960003299184
2026-02-12,port_rail_infrastructure,1048620.0,1041361.0,0.0,0.0,0.0,0.0,0.0,-7259.0,-0.0017690045565502042,-0.006922431386012092
2026-02-13,bank,1004649.0,995544.0,0.0,0.0,0.0,0.0,0.0,-9105.0,-0.0022369310676270313,-0.009062866732560328
2026-02-13,utilities_electricity,992381.0,973872.0,0.0,0.0,0.0,0.0,0.0,-18509.0,-0.004547320936925724,-0.01865110275186647
2026-02-13,highway_infrastructure,1002189.0,994034.0,0.0,0.0,0.0,0.0,0.0,-8155.0,-0.0020035335372321187,-0.008137187696133164
2026-02-13,port_rail_infrastructure,1041361.0,1023340.0,0.0,0.0,0.0,0.0,0.0,-18021.0,-0.004427428310786022,-0.017305238049053113
2026-02-24,bank,995544.0,992642.0,0.0,0.0,0.0,0.0,0.0,-2902.0,-0.0007225162415984013,-0.0029149891918388337
2026-02-24,utilities_electricity,973872.0,993209.0,0.0,0.0,0.0,0.0,0.0,19337.0,0.004814368216329527,0.019855792136954344
2026-02-24,highway_infrastructure,994034.0,1008032.0,0.0,0.0,0.0,0.0,0.0,13998.0,0.003485107632630745,0.014082013291295872
2026-02-24,port_rail_infrastructure,1023340.0,1035314.0,0.0,0.0,0.0,0.0,0.0,11974.0,0.002981188655030757,0.011700900971329177
2026-02-25,bank,992642.0,992570.0,0.0,0.0,0.0,0.0,0.0,-72.0,-1.773868388078439e-05,-7.253370298657522e-05
2026-02-25,utilities_electricity,993209.0,999534.0,0.0,0.0,0.0,0.0,0.0,6325.0,0.0015582941048050177,0.006368246763772781
2026-02-25,highway_infrastructure,1008032.0,1010477.0,0.0,0.0,0.0,0.0,0.0,2445.0,0.0006023761401183033,0.0024255182375162694
2026-02-25,port_rail_infrastructure,1035314.0,1042153.0,0.0,0.0,0.0,0.0,0.0,6839.0,0.001684928598065062,0.006605725412773323
2026-02-26,bank,992570.0,989903.0,0.0,0.0,0.0,0.0,0.0,-2667.0,-0.0006545648327724658,-0.0026869641435868503
2026-02-26,utilities_electricity,999534.0,1014370.0,0.0,0.0,0.0,0.0,0.0,14836.0,0.0036412162950927272,0.01484291679922844
2026-02-26,highway_infrastructure,1010477.0,1006448.0,0.0,0.0,0.0,0.0,0.0,-4029.0,-0.0009888420364605418,-0.003987225834927465
2026-02-26,port_rail_infrastructure,1042153.0,1043821.0,0.0,0.0,0.0,0.0,0.0,1668.0,0.0004093791305078639,0.001600532743272821
2026-02-27,bank,989903.0,992850.0,0.0,0.0,0.0,0.0,0.0,2947.0,0.0007215486464792385,0.0029770593684431707
2026-02-27,utilities_electricity,1014370.0,1040668.0,0.0,0.0,0.0,0.0,0.0,26298.0,0.006438848423858505,0.025925451265317388
2026-02-27,highway_infrastructure,1006448.0,1018585.0,0.0,0.0,0.0,0.0,0.0,12137.0,0.0029716443577599313,0.012059242007535411
2026-02-27,port_rail_infrastructure,1043821.0,1058921.0,0.0,0.0,0.0,0.0,0.0,15100.0,0.0036971104722892775,0.014466081828206178
2026-03-02,bank,992850.0,994708.0,0.0,0.0,0.0,0.0,0.0,1858.0,0.0004487106890407022,0.001871380369642947
2026-03-02,utilities_electricity,1040668.0,1059947.0,0.0,0.0,0.0,0.0,0.0,19279.0,0.004655916778264638,0.018525600864060392
2026-03-02,highway_infrastructure,1018585.0,1014048.0,0.0,0.0,0.0,0.0,0.0,-4537.0,-0.001095694508168819,-0.004454218351929392
2026-03-02,port_rail_infrastructure,1058921.0,1061819.0,0.0,0.0,0.0,0.0,0.0,2898.0,0.0006998727539504602,0.002736748067136264
2026-03-03,bank,994708.0,990263.0,0.0,0.0,0.0,0.0,0.0,-4445.0,-0.0010684452245263549,-0.004468648085669363
2026-03-03,utilities_electricity,1059947.0,1050486.0,0.0,0.0,0.0,0.0,0.0,-9461.0,-0.002274141792855758,-0.008925917994012909
